Protein	MapManNumer	Description	NA_1_1	NA_1_2	NA_1_3	NA_2_1	NA_2_2	NA_2_3	NA_3_1	NA_3_2	NA_3_3	CA_1_1	CA_1_2	CA_1_3	CA_2_1	CA_2_2	CA_2_3	CA_3_1	CA_3_2	CA_3_3	DA6_1_1	DA6_1_2	DA6_1_3	DA6_2_1	DA6_2_2	DA6_2_3	DA6_3_1	DA6_3_2	DA6_3_3	DA12_1_1	DA12_1_2	DA12_1_3	DA12_2_1	DA12_2_2	DA12_2_3	DA12_3_1	DA12_3_2	DA12_3_3	DA24_1_1	DA24_1_2	DA24_1_3	DA24_2_1	DA24_2_2	DA24_2_3	DA24_3_1	DA24_3_2	DA24_3_3
AT2G27170.1	GMM:31.2	cell.division	-5.321422	-7.090758	-4.346617	-6.915494	-6.765459	-4.033270	-5.221007	-6.897557	-5.083562	-6.976198	-5.152917	-5.530868	-6.655290	-6.390820	-12.612315	-6.857931	-4.901607	-5.221254	-6.765266	-5.597990	-0.686436	-6.977923	-5.334899	-5.413245	-6.825084	-6.756828	-7.106316	-6.775568	-0.537226	-4.920434	-3.878969	-5.086729	-12.401380	-7.326516	-12.044001	-7.040493	-6.883385	-5.622845	-4.193754	-5.731872	-5.714606	-5.903424	-5.677330	-5.393251	-5.430821
AT2G27250.1	GMM:33.99;GMM:30.2.99	development.unspecified;signalling.receptor kinases.misc	-10.692124	-10.937995	-3.115713	-10.775596	-11.523960	-2.681614	-10.977915	-11.181096	-11.435589	-10.663379	-3.324694	-11.571880	-2.575379	-11.134205	-10.836497	-11.075768	-3.406591	-11.198982	-11.002396	-11.593554	-10.968674	-11.310897	-11.255347	-10.831126	-2.958990	-11.339317	-10.753468	-10.807287	-11.146884	-11.098387	-10.814382	-10.784027	-10.027564	-11.268706	-2.328711	-11.010592	-10.880655	-11.175879	-3.144214	-11.176861	-3.341084	-2.520925	-11.376047	-11.060957	-11.400100
AT2G27280.1			0.039985	0.503075	0.648568	0.105626	0.405497	NaN	0.239455	-0.264270	-9.948270	-0.188811	0.207895	0.637239	0.031338	-0.037856	0.272452	0.264516	-0.135542	0.130450	-0.095114	0.286660	0.341744	-0.274380	-0.248779	-0.201430	0.310606	-0.327108	-10.121055	-0.379087	-0.423777	-0.021879	0.063845	-0.632596	NaN	-0.193375	-0.329438	NaN	-0.087176	0.108800	0.449922	0.328576	0.433172	NaN	-0.060938	-0.062925	NaN
AT2G27430.1			-13.712330	NaN	-13.665470	-4.917049	NaN	NaN	-13.632497	NaN	NaN	-13.628665	NaN	-13.544154	-13.445080	-13.468695	-13.730399	-13.578717	NaN	NaN	-13.695580	-13.660238	-13.708188	-13.604771	-13.647986	NaN	-13.789558	NaN	NaN	-13.625000	NaN	-13.618813	-13.863016	NaN	-8.230844	NaN	-13.732591	-8.504622	-13.785543	-13.736350	-8.272419	-13.969150	NaN	NaN	-13.626229	NaN	NaN
AT2G27530.1	GMM:29.2.1.2.2.510	protein.synthesis.ribosomal protein.eukaryotic.60S subunit.L10A	0.090103	0.303277	0.084746	0.004945	0.494060	0.218896	-0.310236	-0.839007	-0.094460	0.482590	0.450271	1.318909	0.061360	-0.342237	0.570680	0.119838	0.090955	-11.175331	0.191052	0.222928	0.035186	0.209914	2.728768	0.281292	-0.187313	-0.149483	-0.022047	0.017598	-0.289474	-0.495736	-0.350265	0.072340	NaN	0.174301	0.074659	0.107545	0.040071	-0.105703	-8.876302	0.210242	-0.079263	NaN	-0.059076	-0.322771	-0.754479
AT2G27630.1	GMM:29.5.11	protein.degradation.ubiquitin	0.345861	0.288264	NaN	-0.070784	0.126205	-0.623594	0.317382	-1.019478	0.374515	0.581502	0.254689	NaN	-0.037399	NaN	-0.531302	0.329161	0.351228	0.095349	NaN	0.007267	-0.160189	NaN	-0.141700	0.320245	-0.072249	NaN	0.262036	0.335950	-0.036613	-0.068470	-0.209763	-10.897892	NaN	0.248266	NaN	0.360162	NaN	-10.757980	-0.012066	0.726618	NaN	0.079965	-0.016161	NaN	0.021437
AT2G27660.1	GMM:35.1.26	not assigned.no ontology.DC1 domain containing protein	-14.780325	-14.773434	-6.236160	-14.810999	-14.806165	-5.691657	-14.566212	-14.710936	-14.583911	-5.720124	-5.549178	-14.536070	-5.767136	-5.659717	-14.770328	-6.199870	-14.693808	-14.651762	-6.359897	-14.835623	-14.791737	-14.940970	-6.227545	-5.902493	-15.074859	-5.498638	-6.050081	-14.811801	-14.677091	-14.587938	-14.825270	-6.513513	NaN	-6.217481	-14.772643	-5.554974	-6.159123	-14.854548	-14.931047	-6.324815	-6.354969	-5.924662	-14.818923	-14.883361	-15.041190
AT2G27670.1			-1.257772	NaN	-10.225788	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.907765	NaN	NaN	NaN	NaN	NaN	-10.197964	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-11.963072
AT2G27680.1	GMM:3.5	minor CHO metabolism.others	-9.047347	-0.010331	0.178560	-8.842102	0.390129	0.255653	0.093120	-0.006035	-0.016307	0.272984	-1.626492	0.158575	NaN	0.022345	0.006842	0.306454	0.171762	NaN	-10.418200	0.091056	0.197575	NaN	-0.025672	0.258480	-0.126184	0.178110	-10.568430	-10.670394	0.237992	0.175759	-8.473952	0.186794	0.443651	NaN	0.151734	0.293465	-7.620493	0.224436	0.618034	NaN	0.576204	0.880762	NaN	0.188141	0.538796
AT2G27710.1	GMM:29.2.1.2.2.82	protein.synthesis.ribosomal protein.eukaryotic.60S subunit.P2	0.041265	0.040582	0.092146	0.266596	-0.087521	0.239543	-0.048164	-0.018261	-0.063899	0.054392	0.052718	0.124296	0.009402	0.135590	0.081140	0.003448	0.032783	-0.200014	0.171435	0.232063	0.129516	0.131248	-0.159799	-0.051421	-0.145911	-0.083220	-0.148383	0.026846	0.039207	-0.083488	0.329738	-0.026580	0.005653	0.138357	-0.258973	0.137549	0.131901	0.246493	0.069945	-0.098315	0.071066	-0.041415	-5.481952	0.055767	0.039110
AT2G27720.1	GMM:35.2;GMM:29.2.1.2.2.82	not assigned.unknown;protein.synthesis.ribosomal protein.eukaryotic.60S subunit.P2	-7.991062	0.163803	0.131267	-0.014872	0.243024	-0.239380	0.089366	0.046390	-0.007455	-5.657239	0.008720	0.049453	-0.125565	0.103875	-0.010608	0.022050	-0.246311	-0.088576	-0.005582	-0.083848	-0.001271	0.087342	-0.244220	0.048153	0.015227	0.069722	-0.175500	0.086289	0.172502	0.161976	-7.230437	0.002879	-0.147982	0.024335	0.005602	-0.028246	-7.012676	-0.018194	-0.014328	0.045698	0.038243	0.099206	-0.126301	0.032719	-0.013531
AT2G27730.1	GMM:35.2	not assigned.unknown	0.341214	0.118022	NaN	NaN	NaN	NaN	NaN	NaN	0.289981	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.419089	NaN	NaN	NaN	NaN	NaN	-0.118358	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.143941	NaN	0.212362	NaN	NaN	NaN	NaN
AT2G27760.1	GMM:17.4.1	hormone metabolism.cytokinin.synthesis-degradation	0.092389	0.036488	NaN	0.034695	0.090745	-12.468195	0.153296	NaN	NaN	0.113851	-0.076841	NaN	-0.176297	-12.231894	-12.375903	-0.301167	-12.525752	0.016649	-0.117827	0.027758	NaN	-0.289212	NaN	NaN	-0.236551	NaN	-0.064465	-0.050335	-0.274534	NaN	0.159049	-12.423532	-12.556850	-0.070253	NaN	NaN	0.201924	0.435382	NaN	0.079973	NaN	NaN	0.286865	NaN	-12.804275
AT2G27790.1	GMM:35.2	not assigned.unknown	NaN	5.315329	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.945760	NaN	NaN	4.125737	NaN
AT2G27840.1	GMM:27.3.55	RNA.regulation of transcription.HDA	-0.393149	0.023545	-0.267047	0.463374	0.001491	0.285770	0.122754	-0.007966	0.319200	-0.159102	-0.140276	-0.127395	0.283220	0.126213	-0.181570	-0.135064	0.066069	-0.000042	0.035066	-0.054005	-0.147610	-0.195303	-0.051100	-0.323812	-0.417510	-0.330026	0.235905	-0.178205	0.052113	-0.127790	-0.241123	-0.277146	-0.180503	-0.330938	0.023364	-0.384113	-0.129334	0.130843	-0.057716	0.056712	0.228522	0.003663	-0.159326	0.231889	0.058297
AT2G27860.1	GMM:10.1.3	cell wall.precursor synthesis.AXS	NaN	NaN	0.165158	NaN	0.288399	-0.171822	NaN	-0.276633	NaN	NaN	NaN	-0.084374	NaN	0.294416	0.447126	NaN	NaN	0.622681	NaN	NaN	0.758208	NaN	0.232069	0.217707	NaN	0.346161	0.113903	NaN	-10.478891	0.400641	NaN	NaN	-10.132067	NaN	0.217271	0.413834	NaN	-9.914231	NaN	NaN	NaN	-0.254680	NaN	-0.111873	-0.431897
AT2G27880.1	GMM:33.99	development.unspecified	-0.524507	-13.470329	-0.426407	-0.364110	NaN	-0.409466	-0.488808	-0.598918	-0.413932	-0.696733	-0.841583	-0.896891	-0.570964	-0.745993	-0.563773	-13.198111	-0.608136	-0.627752	-0.674482	-0.515298	-0.473650	-0.664559	-0.472385	-0.753268	-0.581166	-0.548303	-0.640292	-0.701798	-13.261029	-0.545228	-0.470215	-0.618683	-0.491656	-0.485973	-0.709559	-0.590304	-0.554114	-0.410225	-0.335962	-0.510326	-0.679284	-0.481987	-0.595522	-0.467565	-0.490910
AT2G28000.1	GMM:1.3.13	PS.calvin cycle.rubisco interacting	-0.033111	0.025119	0.040134	-0.173933	-0.091751	-0.015098	-0.101645	-0.060978	-0.001729	-0.164833	-0.149682	-0.033412	-0.189562	-0.125354	-0.077314	-0.108476	-0.128379	-0.100271	-0.099527	-0.072390	0.070857	-0.069013	-0.010338	-0.026531	-0.153557	-0.037024	-0.097836	-0.004246	0.028661	-0.034167	-0.075840	-0.037659	-0.042894	0.012971	-0.024269	-0.042430	0.162545	0.069648	0.085176	-0.008508	-0.028722	0.019752	-0.048793	0.021697	-0.021790
AT2G28050.1	GMM:35.1.5	not assigned.no ontology.pentatricopeptide (PPR) repeat-containing protein	0.149827	0.007070	-10.999579	0.093960	NaN	-9.987146	-0.123325	-8.573799	NaN	0.200420	-10.992864	-1.203200	-0.287976	NaN	NaN	-0.383357	-10.890525	0.060544	0.407989	NaN	NaN	0.676697	-10.911250	-9.961009	0.369031	NaN	0.159732	-0.082696	NaN	NaN	0.252554	NaN	-9.683084	0.451195	0.284026	NaN	0.215912	-11.180199	NaN	0.255456	NaN	-10.427849	-0.173822	-11.277240	NaN
AT2G28230.1	GMM:35.2	not assigned.unknown	NaN	-8.816828	NaN	NaN	-9.439786	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.984171	NaN	NaN	NaN	-8.610798	-8.970903	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-9.177855	-9.679423	-8.809482	NaN	NaN	NaN	-8.867399	NaN	NaN
AT2G28360.1			3.316482	NaN	-7.686879	2.698432	2.768046	-7.079990	3.142695	3.714132	NaN	2.911774	2.421774	2.893854	2.723238	NaN	-6.987698	NaN	2.228403	NaN	NaN	NaN	-7.554576	NaN	NaN	NaN	NaN	2.199221	NaN	2.554893	2.396895	NaN	2.852829	NaN	NaN	2.634047	0.166200	NaN	3.010857	NaN	3.125921	2.104968	NaN	0.159036	2.279165	0.526630	2.715187
AT2G28490.1	GMM:33.1	development.storage proteins	NaN	NaN	NaN	2.620194	NaN	NaN	NaN	1.994547	NaN	2.668996	2.412504	2.094901	NaN	2.373423	NaN	NaN	2.127795	NaN	1.381597	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.290064	NaN	NaN	NaN	NaN	2.169207	NaN
AT2G28720.1	GMM:28.1.3.2.2	DNA.synthesis/chromatin structure.histone.core.H2B	-0.490493	-0.168713	NaN	-0.115788	-0.077795	-0.003861	-0.059988	-0.365950	NaN	NaN	-0.323637	-0.167463	0.073775	0.066900	0.088431	-0.632827	-0.202691	NaN	-0.783204	-0.026372	-0.191099	0.096440	-0.376079	-0.332151	-0.078673	0.134717	-0.113818	-0.004089	0.199304	-0.017361	-0.661397	-0.316206	-0.474365	0.124424	0.033372	0.082095	NaN	-0.106599	-0.001964	-0.075636	-0.051956	-0.060825	0.141549	-0.225193	-0.101625
AT2G28820.1			-0.193603	0.330974	-0.256879	-7.756164	-0.074642	0.115707	-0.022575	-0.064320	-9.605831	-0.115225	0.062326	-0.179439	-0.008198	0.028703	-0.036148	-0.226635	-0.067610	NaN	-0.679009	-0.768539	0.142501	-0.193451	0.133440	-0.491563	-0.106315	-0.202339	NaN	-9.479082	-0.032735	0.057927	1.046785	-0.352415	-0.090889	-0.902506	-0.426762	NaN	-0.138837	-0.741285	1.637970	0.468832	0.188134	0.157528	0.158052	-0.230918	-0.432338
AT2G28880.1	GMM:13.1.6.5.1	amino acid metabolism.synthesis.aromatic aa.tryptophan.anthranilate synthase	-0.019980	0.178270	-0.019541	0.120264	0.106610	-9.972832	-0.078506	0.107650	-0.056730	0.252750	-0.195417	-0.062106	0.213475	-0.050106	-9.880541	-0.544314	-0.026355	0.024642	-0.037946	0.301066	0.151067	-0.115684	-0.183542	0.134136	-0.183375	0.344201	NaN	-0.327055	-0.079144	0.093662	0.257051	0.213566	NaN	0.097459	-0.107189	-9.907087	0.335722	-0.348344	0.084762	-0.049840	-0.102511	-2.205655	-0.294120	-0.349413	-9.795762
AT2G28900.1	GMM:29.3.3	protein.targeting.chloroplast	-1.267810	-0.449882	-1.250436	-0.676763	-0.814265	-0.965504	-0.775682	-0.773219	-0.729379	0.140376	0.158984	-0.061517	0.180467	-0.013183	-0.490461	0.236757	0.092763	0.054771	0.024914	0.136508	-0.019949	0.207618	0.212921	0.300467	0.289869	0.320558	0.329980	0.049368	0.194022	0.286333	0.126886	0.263563	0.050586	0.228951	0.210354	0.158351	-0.112562	0.179195	0.205408	0.344123	0.124976	0.014242	0.221134	-0.023055	-0.074981
AT2G29440.1	GMM:26.9	misc.glutathione S transferases	-0.183993	-10.903437	-0.166792	NaN	-11.054028	-0.432982	-10.799074	-10.781803	-8.232729	0.371074	0.262061	0.284651	-11.102299	-0.144769	-0.340690	-10.920748	0.282983	NaN	0.345343	0.290427	-0.389154	-0.104062	-0.204086	-0.257934	-10.119439	0.431792	0.485271	NaN	0.012007	-0.013513	-0.018848	0.147450	0.123780	0.404838	NaN	-0.659076	0.048841	-0.195359	NaN	-10.819456	-0.045619	-0.112768	-10.271681	-0.455473	-0.303490
AT2G29450.1	GMM:26.9	misc.glutathione S transferases	0.250708	-10.281260	0.115017	-0.016304	-11.116708	-0.397649	0.478449	-5.365151	0.548284	-5.183408	-5.508986	0.199213	-9.970349	-4.884193	-5.519214	-5.217503	-5.541385	-0.129851	-4.731670	-5.737936	0.091607	0.062819	0.054821	-0.149628	0.324216	0.433255	0.341030	-4.832598	-5.851245	-5.523167	0.194789	0.319439	0.037950	-5.029217	-5.717460	-4.030172	-9.945386	0.376401	-0.193103	-5.406680	-11.347332	-0.520425	-5.042298	-5.576813	NaN
AT2G29550.1	GMM:31.1	cell.organisation	-0.081625	0.184055	-5.981366	-0.521725	0.085301	0.027399	0.304723	0.260642	0.320640	-0.595888	0.119887	-0.044870	-0.187593	-0.092462	-0.191050	-0.297105	0.174264	0.142151	0.256196	-0.086667	-0.062999	-0.305515	0.143901	0.305200	-0.091557	-11.049772	-0.114514	-0.249687	-0.103419	-0.160616	0.188075	0.002124	0.161580	0.023788	0.215351	-0.234141	-4.101336	-0.282385	0.076372	-0.130338	-0.234391	0.014532	-0.145884	-0.298859	-0.160987
AT2G29630.1	GMM:18.2	Co-factor and vitamine metabolism.thiamine	-10.606537	NaN	-0.315063	NaN	NaN	0.143421	NaN	NaN	NaN	0.195504	NaN	NaN	NaN	NaN	-3.329978	NaN	-0.184533	-6.631993	0.000602	0.311814	0.243545	0.416200	NaN	NaN	NaN	0.473366	-0.085621	NaN	0.540705	-11.940258	NaN	-12.123071	NaN	0.144814	-0.067035	0.016325	-0.180167	NaN	-0.102441	NaN	NaN	0.003152	NaN	NaN	0.262092
AT2G29720.1	GMM:26.7	misc.oxidases - copper, flavone etc	NaN	-0.678971	NaN	-0.314745	-0.583379	NaN	-1.267915	-0.817410	NaN	NaN	-0.164325	-0.015075	-1.366260	0.106647	NaN	-0.359868	2.204759	NaN	NaN	NaN	0.589265	3.622625	0.162749	0.373341	0.533059	2.260767	-9.135324	0.653189	NaN	0.433292	0.453661	0.711191	NaN	NaN	NaN	NaN	NaN	-0.029498	NaN	0.731976	0.258382	NaN	-0.234147	0.138472	NaN
AT2G29760.1	GMM:35.1.5	not assigned.no ontology.pentatricopeptide (PPR) repeat-containing protein	-0.214133	NaN	-0.814509	NaN	NaN	NaN	NaN	NaN	-0.637116	-1.131455	NaN	NaN	NaN	NaN	NaN	NaN	-0.021700	-0.107193	-0.432474	-0.430310	2.514803	-0.897522	NaN	NaN	NaN	-0.473247	NaN	NaN	-0.340785	NaN	NaN	NaN	NaN	-1.185588	-0.606950	NaN	-1.059853	NaN	-1.008023	NaN	NaN	NaN	NaN	2.650379	NaN
AT2G29980.1	GMM:11.2.3	lipid metabolism.FA desaturation.omega 3 desaturase	NaN	-0.677340	NaN	-0.909216	-0.046465	-1.032603	-0.870810	-1.091163	NaN	NaN	-0.444235	-0.408319	-1.061106	-0.654955	-0.418658	-0.500472	NaN	NaN	NaN	NaN	NaN	NaN	0.151995	-0.853174	-0.207724	NaN	-0.388593	-1.149336	NaN	-0.867541	-0.647111	-0.688055	-0.887579	NaN	6.428988	-1.248113	6.304265	-0.541319	-8.861969	-0.175630	-0.943119	-1.101847	-10.367118	-0.330874	-1.272860
AT2G29990.1	GMM:9.2.1.4	mitochondrial electron transport / ATP synthesis.NADH-DH.type II.internal matrix	-9.391363	NaN	-12.885220	NaN	NaN	NaN	NaN	NaN	-3.612332	-9.824499	NaN	NaN	NaN	7.409535	NaN	NaN	-12.732499	NaN	-9.678084	-12.957715	NaN	-10.392965	NaN	-8.301444	NaN	-3.933655	NaN	NaN	-12.767258	NaN	NaN	NaN	NaN	-3.462318	-12.854245	NaN	-12.931536	NaN	-13.181913	NaN	NaN	NaN	NaN	NaN	NaN
AT2G30110.1	GMM:29.5.11.2	protein.degradation.ubiquitin.E1	-0.052993	-4.801896	-0.186816	-0.102876	-3.554924	-0.057729	-1.989124	-6.595762	0.350591	0.164269	-10.058767	0.325582	0.294013	-3.392318	-0.040969	-10.551365	-4.474030	0.181524	0.016254	-0.046530	-1.873783	0.077400	-4.252439	0.130303	-6.470483	-0.469360	0.033950	-0.102044	-8.871099	0.507531	0.057920	-9.696288	0.310165	0.265780	-0.244143	-0.174160	0.147610	-1.182751	-0.235043	-10.897117	-0.155187	-5.923226	-0.009405	-0.885968	-4.952958
AT2G30290.1	GMM:29.3.4.3	protein.targeting.secretory pathway.vacuole	NaN	NaN	-11.941564	-2.112869	NaN	NaN	-8.008501	-8.521913	-12.091459	-11.793209	NaN	NaN	0.223402	NaN	NaN	-0.221006	-11.665495	-11.869018	NaN	-12.408106	NaN	-12.196408	NaN	NaN	-8.130008	-12.465130	NaN	-0.164553	-11.987235	NaN	NaN	-7.644716	NaN	-12.300406	-12.279123	NaN	-12.896621	NaN	-13.045629	NaN	NaN	NaN	NaN	NaN	NaN
AT2G30380.1	GMM:27.3.25	RNA.regulation of transcription.MYB domain transcription factor family	NaN	-12.121517	NaN	-12.260758	-12.563664	-12.134051	-11.931834	-12.518822	NaN	NaN	-12.000802	-11.395714	-11.505022	-11.525501	-11.582673	-11.490020	NaN	NaN	NaN	NaN	-11.781750	NaN	-12.017575	-11.977541	-12.512699	NaN	-12.554108	-12.065280	NaN	-12.200465	-12.476470	-12.390289	-11.992017	NaN	NaN	-12.283276	NaN	-12.762944	NaN	-13.077062	-12.789497	-12.757406	-12.806770	-12.468727	-12.517011
AT2G30490.1	GMM:16.2.1.2	secondary metabolism.phenylpropanoids.lignin biosynthesis.C4H	-6.228222	-10.197564	-5.215357	-10.627917	0.547061	0.411053	NaN	0.359611	0.345564	0.379284	0.341164	0.578356	NaN	0.301078	0.371268	NaN	0.209929	0.107620	-10.227575	0.576695	-0.491506	NaN	0.190057	-0.013146	NaN	-5.269634	0.227538	NaN	-5.145869	-0.048404	NaN	-0.385728	0.097228	NaN	0.395751	0.147674	-8.038098	-0.161627	0.112629	NaN	-10.824802	-0.840027	NaN	1.032925	0.295131
AT2G30620.1	GMM:28.1.3.1	DNA.synthesis/chromatin structure.histone.H1	NaN	0.144738	0.433928	NaN	0.485616	0.118476	NaN	-0.021764	0.155763	NaN	0.473108	0.661329	-8.157301	0.421395	0.210768	0.092864	0.168381	0.105584	-8.257006	0.180491	0.256114	NaN	-10.476237	0.245232	-10.209518	0.092548	0.342399	-9.135889	-0.041580	-0.321228	NaN	0.181881	-0.460890	0.158058	-0.174834	0.440900	NaN	0.117433	-0.474220	NaN	0.325433	-0.458987	-10.426987	-0.000428	-0.445665
AT2G30790.1	GMM:1.1.1.2	PS.lightreaction.photosystem II.PSII polypeptide subunits	-13.100333	-6.599741	-8.621068	-13.203651	-6.368772	-6.526283	-6.489663	-6.159993	-12.202667	-12.565471	-6.297675	-6.485446	-13.310669	-6.436994	-3.278849	-2.852191	-12.314303	-12.235022	-9.368696	-12.307103	-6.800493	-12.556735	-6.503071	-6.743455	-6.566419	-12.838891	-6.727215	-12.924147	-12.328479	-6.530264	-6.904039	-6.213958	-6.829795	-12.567238	-11.877163	-6.720102	-12.360140	-7.021236	-13.090355	-7.018866	-3.052158	-6.955787	-12.199635	-6.602442	-6.822566
AT2G30860.1	GMM:26.9	misc.glutathione S transferases	0.196229	0.110446	0.019964	-0.131333	-0.163278	0.076243	0.116570	0.232566	0.024461	0.135914	-0.061436	-0.282094	-0.086264	-0.000155	-0.032566	-0.006148	0.083336	0.001596	0.127034	0.036403	-0.002333	0.020808	-0.040797	-0.075530	0.146710	0.054877	-0.081256	0.144512	0.071324	-0.013239	0.015494	0.079932	-0.140945	0.194943	0.256202	0.218332	0.163251	0.253303	0.056703	0.363686	0.140933	0.106383	0.362184	0.298816	0.230063
AT2G30870.1	GMM:26.9	misc.glutathione S transferases	0.411335	0.439831	0.314840	0.326915	0.000768	0.107029	0.138471	0.170018	0.080413	0.139875	0.038599	0.058099	-0.027264	-0.029775	-0.129644	0.196869	0.123505	0.144361	-1.329798	0.076034	0.082164	-0.070598	0.123582	-0.064007	0.100735	0.047436	0.077524	0.006292	0.187371	0.119937	-0.074410	0.013893	-0.082422	0.337468	0.441146	0.414298	0.388579	0.316435	0.466822	0.352593	0.516392	0.252638	0.376082	0.688378	0.483699
AT2G30930.1			-0.087837	NaN	0.401208	NaN	NaN	NaN	NaN	NaN	0.039231	0.466169	NaN	NaN	NaN	NaN	NaN	NaN	0.015179	0.265873	0.102392	-0.020711	-9.178323	0.136415	NaN	-0.291022	NaN	0.270392	-0.164848	NaN	-0.191120	-5.980450	NaN	NaN	-0.510654	-0.452651	-0.228237	0.320552	0.193105	-6.686426	0.294799	NaN	NaN	0.324787	NaN	NaN	NaN
AT2G30950.1	GMM:29.5.7	protein.degradation.metalloprotease	-8.673939	0.131893	-0.004243	-0.107981	0.189897	0.256617	-0.076892	0.081524	-0.056698	0.729765	0.480761	0.651921	0.029080	0.218500	0.237796	0.330202	0.029999	0.327777	0.061533	0.186434	0.131063	0.387320	0.356782	0.311356	0.107023	0.118478	0.287038	0.176779	-0.040562	0.163746	0.477773	0.206941	0.344873	0.162031	-0.048297	0.115881	-0.247467	-0.305955	-0.059593	-0.498577	0.046850	-0.222186	-0.123413	0.095471	0.103190
AT2G30970.1	GMM:13.1.1.2.1	amino acid metabolism.synthesis.central amino acid metabolism.aspartate.aspartate aminotransferase	0.132054	-0.074472	0.167151	0.124382	0.201166	0.093726	-0.026621	-0.097201	0.281391	0.037984	0.161427	-0.071687	0.039877	-0.038917	0.186018	0.121502	0.253619	0.246484	0.008102	0.001818	0.094401	0.027245	0.146423	-0.006201	-0.042419	0.195857	0.187521	-0.086123	0.183623	0.351063	-0.135384	0.206882	0.223597	0.158270	0.099994	0.221730	-0.093766	0.034285	0.206160	0.332747	0.289920	-0.087847	0.254259	0.330370	0.131243
AT2G31240.1	GMM:35.1.27	not assigned.no ontology.tetratricopeptide repeat (TPR)	-0.009485	NaN	-0.238145	-7.644329	NaN	3.952859	NaN	NaN	0.133159	0.000613	NaN	NaN	4.739929	NaN	4.045150	NaN	0.380456	-0.228559	-0.113308	-0.051079	NaN	0.006846	NaN	NaN	NaN	0.010266	NaN	NaN	-0.538605	NaN	NaN	NaN	4.175167	-0.434998	0.256098	4.599626	0.156306	NaN	0.387377	NaN	NaN	3.162505	NaN	NaN	3.251069
AT2G31320.1	GMM:29.4	protein.postranslational modification	-9.391787	-0.017655	-9.108160	0.598435	0.146810	0.167281	-4.771674	-0.204046	NaN	-11.071231	1.525124	-0.122763	-0.558632	1.786104	0.259573	0.069309	0.416763	-8.773456	-10.941320	-2.608367	-0.027425	-11.122968	-0.196052	0.115271	-0.382073	-9.462241	2.123556	-0.314776	NaN	-0.282582	-5.048076	2.349835	-0.028309	-11.161883	NaN	0.314135	-3.790856	0.626949	3.437170	2.039558	0.781785	0.861180	2.195319	0.152737	0.203749
AT2G31390.1	GMM:2.2.1.1	major CHO metabolism.degradation.sucrose.fructokinase	-0.213655	-0.208298	0.393917	-0.141928	-0.044516	-0.026111	-0.105647	-0.682042	0.218673	-0.181954	0.232802	0.093503	-1.362823	0.026897	0.066181	-0.049658	0.264925	0.137399	-0.181854	0.003529	0.097521	-0.547757	-0.455492	-0.042356	-0.173432	-0.137326	-0.180555	-9.714454	0.124022	-0.101357	-0.055285	-0.106470	-0.031246	0.111867	0.347832	0.030224	-0.117424	0.219009	-0.011385	-9.171739	-0.046768	0.245331	-4.760262	0.262201	0.273894
AT2G31400.1	GMM:35.1.5	not assigned.no ontology.pentatricopeptide (PPR) repeat-containing protein	NaN	0.055392	NaN	0.608988	0.230099	-0.379310	0.120087	0.040537	NaN	NaN	0.775731	0.388474	-0.017661	0.412792	-0.287018	0.440215	NaN	NaN	-8.711325	NaN	-0.094394	NaN	NaN	-0.221134	0.001846	NaN	NaN	0.264348	NaN	0.120874	0.315647	-0.098531	0.273307	-7.886736	NaN	NaN	NaN	0.368569	NaN	0.228458	0.400494	0.397727	0.467326	0.199616	NaN
AT2G31570.1	GMM:21.2.2	redox.ascorbate and glutathione.glutathione	-0.547909	-0.297801	-0.115691	-0.601165	-0.522078	-0.341065	-0.576214	-11.992379	0.099202	0.415595	0.234942	0.203438	-3.963904	0.069706	-0.248773	0.160432	0.096574	0.228898	0.446826	0.275568	-0.019582	0.222497	0.298905	0.092967	0.070535	0.285215	0.183003	-0.034916	0.196716	-0.078770	0.119270	0.347358	0.184789	0.645590	0.205173	0.819062	-0.135392	-0.176867	0.175832	-4.392005	0.423830	0.159351	0.311998	0.000645	0.190195
