Protein	MapManNumer	Description	NA_1_1	NA_1_2	NA_1_3	NA_2_1	NA_2_2	NA_2_3	NA_3_1	NA_3_2	NA_3_3	CA_1_1	CA_1_2	CA_1_3	CA_2_1	CA_2_2	CA_2_3	CA_3_1	CA_3_2	CA_3_3	DA6_1_1	DA6_1_2	DA6_1_3	DA6_2_1	DA6_2_2	DA6_2_3	DA6_3_1	DA6_3_2	DA6_3_3	DA12_1_1	DA12_1_2	DA12_1_3	DA12_2_1	DA12_2_2	DA12_2_3	DA12_3_1	DA12_3_2	DA12_3_3	DA24_1_1	DA24_1_2	DA24_1_3	DA24_2_1	DA24_2_2	DA24_2_3	DA24_3_1	DA24_3_2	DA24_3_3
AT1G16030.1	GMM:20.2.1	stress.abiotic.heat	NaN	NaN	-3.505928	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.504163	NaN	NaN	NaN	-3.656845	NaN	-4.663820	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.437715	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.097866	NaN	NaN
AT1G16080.1			-0.015780	0.057132	0.012057	0.037069	-0.074387	0.108275	-0.341027	-0.162197	-0.092579	-0.060828	-0.048560	-0.336573	-0.246973	-0.161658	-0.210932	0.018271	-0.260046	-0.110728	-0.004493	0.141851	-0.053520	-0.023699	-0.028587	-0.117735	-0.198803	-0.194330	0.195755	-0.270203	-0.193321	-0.157549	-0.269294	0.027764	-0.249593	0.011028	-0.307745	-0.075075	0.277250	-0.060742	-0.046925	0.137214	-0.014827	0.231028	-0.042597	0.024753	0.193956
AT1G16160.1	GMM:30.2.25	signalling.receptor kinases.wall associated kinase	-1.407196	-1.177381	-1.492150	-1.032842	-1.253626	-1.436904	-1.750109	-1.616377	-2.110439	-1.446950	-2.013602	-1.395169	-0.861884	-1.263551	-1.449898	-1.422157	-1.404602	-1.577447	-1.321743	-1.314934	-1.271748	-1.162178	-1.132863	-1.381190	-1.484526	-1.384179	-1.167088	-1.528950	-1.624233	-1.953201	-0.953549	-1.169661	-1.186303	-0.916169	-1.608874	-1.441056	NaN	-0.990507	-1.114289	-1.311007	-1.055151	-0.818126	-0.757959	-1.346396	-1.275624
AT1G16240.1	GMM:31.4	cell.vesicle transport	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.831482	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G16250.1	GMM:29.5.11.4.3.2	protein.degradation.ubiquitin.E3.SCF.FBOX	0.075611	-0.264460	0.127313	-0.193301	-0.167545	-0.267554	-0.790938	-0.624001	-0.619878	-0.558209	-0.096800	-0.089491	-2.807255	-0.212382	-3.342818	-0.082454	-0.053016	-0.022201	0.123038	0.176715	-0.088674	0.183237	0.046180	0.260936	-0.090606	-0.002712	0.163677	-0.226294	-0.002894	-0.051435	-0.374740	-0.516166	-0.384551	0.058274	0.170712	-2.838990	-3.163547	0.009890	-0.182615	-0.107324	-0.314834	0.222727	0.053748	0.109546	0.202795
AT1G16400.1	GMM:26.10;GMM:16.5.1.1.1.6	misc.cytochrome P450;secondary metabolism.sulfur-containing.glucosinolates.synthesis.aliphatic.CYP79F1/F2 monooxygenase	1.197499	0.240168	-0.525445	NaN	-0.383164	0.083489	-0.094544	-0.308329	NaN	-0.467807	-0.662609	-0.420641	NaN	-0.307393	0.083489	-0.119110	-0.537200	-0.562984	0.129729	-0.631595	-0.376544	-0.241289	-0.146844	-0.713645	-0.411006	-0.206874	0.186609	NaN	-0.231788	-0.229165	0.054485	-0.348449	-1.832869	0.017571	-0.107256	-0.072904	0.027941	0.323823	0.175889	-0.226591	-0.158824	0.164859	0.286058	0.146767	0.222380
AT1G16470.1	GMM:29.5	protein.degradation	NaN	0.111473	NaN	-0.079093	-0.350763	0.574266	-0.324560	-1.767038	NaN	-0.868899	-0.041781	-0.305159	-0.701992	-0.058229	0.574266	-0.068237	-0.164200	-0.256590	0.222209	0.122081	NaN	-0.277382	-0.271267	NaN	1.051307	-0.125810	NaN	-0.388621	-0.906039	-0.389350	-0.153423	0.104801	-0.362118	0.397823	0.015839	1.764503	-0.517883	0.194319	NaN	0.168807	0.179664	NaN	0.735955	NaN	NaN
AT1G16690.1	GMM:27.3.65	RNA.regulation of transcription.polycomb group (PcG)	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.485150	-0.792875	NaN	-1.885840	NaN	-1.309231	NaN	NaN	-1.355454	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.230825	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.590308	NaN
AT1G16760.1	GMM:29.4.1.59	protein.postranslational modification.kinase.receptor like cytoplasmatic kinase IX	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G16800.1	GMM:27.1.19	RNA.processing.ribonucleases	-0.706349	0.011611	-0.651872	-0.104756	-0.238386	-0.234603	-0.690897	-0.593892	-0.257451	-0.273131	-0.666513	-0.342872	-0.593995	-0.498026	-0.542154	-0.577730	-0.755651	-0.477589	-0.514133	-0.793295	-0.279282	-0.181965	-0.521261	-0.577907	-0.044843	-0.166193	NaN	-0.467363	-0.606939	-0.432716	-0.233227	-0.132309	-0.229022	-0.468890	-0.102325	-0.568248	-0.159388	-0.146842	-0.243576	0.099980	-0.427852	-0.109712	-0.173299	-0.039621	0.175557
AT1G16850.1			NaN	NaN	NaN	NaN	-2.027099	NaN	-2.087607	-0.165639	-0.195587	0.382307	0.088925	-0.010865	-0.055586	0.470320	NaN	0.653646	0.076806	0.838847	0.138134	-0.000336	-0.191354	0.492428	0.491168	0.210809	0.466846	0.306639	0.513846	0.030763	0.397171	-0.012251	0.717144	0.255684	0.641551	0.489751	0.534489	0.417052	0.048799	-0.166356	-0.012320	0.043945	0.178229	0.247932	0.497597	0.629914	0.490259
AT1G16880.1			-0.007394	-0.209593	-0.210414	0.127893	-0.026704	-0.025029	-0.069844	-0.065602	-0.052149	-0.165369	-0.286822	-0.329741	-0.256043	-0.284998	-0.224211	-0.344646	-0.302135	-0.321548	0.052312	-0.001311	-0.097963	-1.379551	-0.058211	-0.439187	-0.117581	-0.122574	-0.231646	0.003586	-0.286452	-0.318901	-0.254681	-0.287617	-0.242032	-0.004683	-0.057299	-0.142876	-0.106451	0.171835	0.014862	0.257094	0.144382	0.109846	0.209109	0.181286	0.309592
AT1G16920.1	GMM:30.5	signalling.G-proteins	-0.134533	-0.459198	-0.112023	-0.122626	-0.440613	-0.121119	-0.385438	-0.179097	-0.101692	-0.738245	0.020606	-0.215853	0.126857	-0.355616	0.079269	0.112011	-0.299698	0.092518	-0.056855	-0.194360	-0.355303	0.104217	0.213128	0.016898	0.072616	-0.214313	-0.225704	-0.164575	0.234604	0.005317	0.217688	-0.111317	-0.232123	0.180020	0.061875	0.271398	0.209490	0.310010	-0.127591	0.151406	0.315894	-0.288937	0.011502	0.567531	0.646967
AT1G17000.1	GMM:3.2.1	minor CHO metabolism.trehalose.TPS	5.855697	5.762752	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.599519	5.120876	NaN	NaN	NaN	NaN	NaN	NaN	5.252210	NaN	NaN	NaN	NaN	NaN	NaN	5.092520	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.025862	5.855700	NaN	NaN	NaN	NaN
AT1G17050.1	GMM:16.1.2.8	secondary metabolism.isoprenoids.mevalonate pathway.geranyl diphosphate synthase	NaN	-1.749925	-0.944457	-1.853632	NaN	NaN	NaN	-0.350014	NaN	NaN	NaN	NaN	-1.549946	3.637491	NaN	NaN	NaN	NaN	0.492472	NaN	NaN	NaN	-1.168636	NaN	NaN	-1.866212	NaN	NaN	-1.428611	NaN	-1.708169	NaN	-0.782451	NaN	-1.717065	-1.770405	-1.921581	1.688778	-1.618649	NaN	NaN	NaN	NaN	-1.707538	NaN
AT1G17100.1	GMM:19.99	tetrapyrrole synthesis.unspecified	NaN	-0.411400	-1.700552	-0.362974	0.041435	0.181750	-0.320732	-0.308176	-0.244057	-0.384340	-0.788480	-0.487164	-0.467030	-0.395148	-0.128389	-0.148468	-0.564379	-0.304097	-0.198807	-0.056520	-0.686728	-0.205404	-0.255038	-0.298911	-0.229708	-0.004359	0.017486	-0.045012	0.025353	-0.355124	-0.303550	0.287896	0.013704	0.030840	-0.352636	0.224024	0.339656	0.252372	0.423641	0.547128	0.106529	0.390059	0.090148	0.071192	0.401662
AT1G17140.1	GMM:33.99;GMM:31.4	development.unspecified;cell.vesicle transport	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.145161	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G17180.1	GMM:26.9	misc.glutathione S transferases	NaN	NaN	-4.585300	-5.256134	NaN	-4.483157	NaN	-4.565016	NaN	-5.932290	-4.314043	-4.295603	NaN	-4.331925	-4.483157	NaN	-3.865966	-4.263512	NaN	-4.028392	-3.484952	NaN	-3.773620	-4.087234	NaN	-4.152427	NaN	NaN	-4.448460	-3.728827	NaN	-4.538009	NaN	-5.226143	-3.984180	NaN	NaN	NaN	-4.021806	-4.262531	-4.291037	NaN	NaN	NaN	-3.900805
AT1G17220.1	GMM:29.2.3	protein.synthesis.initiation	-0.390297	0.134692	-0.075939	0.313919	-0.278257	-0.367402	-0.619033	0.301581	-0.093146	-1.020553	-0.341800	-0.262824	-0.335177	-0.068630	-0.367402	0.203499	0.221890	1.014546	0.059453	-0.083205	-0.184514	-0.577311	-0.162050	-0.525764	-0.033860	0.753022	-0.060720	-0.007791	0.646996	-0.377064	-0.467818	-0.403330	0.306566	-0.026113	0.321537	0.783248	0.244629	0.228382	-0.063952	-0.209794	-0.379660	-0.240604	0.070179	0.186113	0.530176
AT1G17290.1	GMM:13.1.1.3.1	amino acid metabolism.synthesis.central amino acid metabolism.alanine.alanine aminotransferase	-0.500521	-1.859561	-0.855222	-1.749781	-1.146030	-0.396573	-0.958639	-1.025287	-0.509615	-0.878704	-1.252229	-1.086722	-0.731347	-0.800274	-1.863440	-1.557991	-2.100838	-1.168696	-0.453913	-0.672979	-1.211729	-1.667933	-1.928738	-1.925255	-0.756495	-1.125198	-1.569319	-2.189427	-1.295141	-1.127564	-1.814796	0.054242	-1.117118	-1.593391	-0.907442	-1.567990	-0.800961	-0.729052	-1.871888	-1.808470	-0.704597	-0.977219	-1.601749	-0.817890	0.352859
AT1G17370.1	GMM:27.1.1	RNA.processing.splicing	NaN	0.101001	-0.040203	-0.451426	0.236802	-0.295100	-0.073861	-0.469704	0.156915	NaN	-0.149255	0.235367	-0.632790	-0.237011	-0.034706	-0.107231	-0.357581	-0.500166	NaN	0.172557	0.416177	0.096212	0.148682	-0.419749	-0.138017	0.433932	-0.362074	NaN	0.026592	-0.429399	-0.110510	-0.375992	-0.024901	-0.018920	-0.339388	0.072555	-0.188167	0.213363	0.501951	0.241865	-0.071655	-0.281693	-0.043898	0.468094	0.403916
AT1G17400.1	GMM:35.2	not assigned.unknown	-0.385227	-0.200157	-0.225458	0.019590	0.270085	0.312728	-0.075554	-0.202748	-0.166771	-0.825180	-0.709609	-0.814532	NaN	-0.362708	-0.085450	-0.957260	-0.826482	-0.837069	-0.533804	-0.876558	-0.780368	-0.260102	-0.376589	-0.086248	-0.298808	-0.245901	-0.083209	-0.558864	-0.385577	-0.622960	-0.575281	-0.578573	-0.388108	-1.372193	-1.232293	-1.212635	-0.972286	-1.148520	-0.589523	-2.029497	-1.838501	-1.670434	-2.094971	-1.684225	-1.879154
AT1G17420.1	GMM:17.7.1.2	hormone metabolism.jasmonate.synthesis-degradation.lipoxygenase	-2.464825	-2.745524	-2.183935	-2.629485	-2.593887	-1.808361	-2.974817	NaN	-1.995857	NaN	1.592565	3.624628	NaN	NaN	-1.788474	-2.681046	NaN	-1.752463	NaN	-1.738576	-1.567142	-3.123602	1.208616	-1.621487	-3.267532	-1.549549	-3.037331	-3.098584	NaN	NaN	-2.169435	NaN	-1.941475	NaN	NaN	-1.716941	NaN	-1.761835	-1.689655	-1.071519	NaN	-1.151369	NaN	-3.356371	NaN
AT1G17580.1	GMM:31.1	cell.organisation	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G17630.1	GMM:35.1.5	not assigned.no ontology.pentatricopeptide (PPR) repeat-containing protein	NaN	NaN	-1.745061	NaN	-1.878771	NaN	-1.971872	-2.438552	NaN	NaN	NaN	-2.006451	NaN	NaN	NaN	-1.858253	NaN	-2.246522	-1.893854	-2.138564	-2.141336	NaN	-1.703057	-1.791012	-1.969383	-1.786135	-1.676466	NaN	-1.732338	-2.270838	-2.486005	-1.704916	-2.115411	-2.020542	NaN	NaN	NaN	-1.510087	-1.939333	NaN	-1.293267	NaN	NaN	NaN	NaN
AT1G17780.2	GMM:35.2	not assigned.unknown	-0.152355	-0.862652	-0.500260	-0.323146	-1.094688	-0.591543	-1.374225	-1.130460	NaN	-0.276838	-0.633779	-0.415220	-0.361135	-0.491202	-0.266610	-0.499890	-0.767653	-0.248742	-0.086234	-0.153153	-0.199963	-0.547079	0.253047	-0.039493	0.073129	0.295459	0.291750	0.084461	-0.207062	-0.408819	0.239034	0.338798	-0.175958	0.327510	-0.008964	0.121157	0.247181	0.216224	0.417566	0.017056	0.385877	0.095480	0.803539	0.302602	0.309838
AT1G17880.1	GMM:27.3.50	RNA.regulation of transcription.general transcription	-0.253986	0.147498	-0.168480	-0.033564	-0.144463	NaN	-0.591942	0.083101	-0.956047	-0.418293	-0.057375	-0.169813	-0.107806	-0.282609	0.038591	-0.355979	-0.215013	-0.032057	-0.756843	-0.418824	-0.138366	0.198013	-0.335566	0.275017	0.527961	-0.094779	-0.072718	-0.149020	-0.371946	-0.304737	-0.471408	-0.122423	NaN	0.262024	-0.069306	NaN	0.499194	-0.086014	0.351889	0.407860	0.318757	-0.392849	0.271809	0.010812	-1.299036
AT1G18070.1	GMM:30.5	signalling.G-proteins	0.283596	-0.533115	-0.122329	-0.314349	-0.101995	-0.242956	-0.390743	-0.460582	-0.755158	-0.193140	-0.294833	-0.578553	-0.351845	-0.293256	-0.533900	-0.392304	-0.320077	-0.203523	-0.699957	0.165903	-0.274508	-0.148074	-0.035223	-0.326650	-0.123939	-0.060873	0.139630	-0.387742	-0.436178	-0.059064	0.005145	-0.411517	-0.362673	0.180906	0.114158	-0.014618	0.002203	0.250183	-0.059518	-0.112625	0.206824	0.250440	0.300012	0.054842	-0.225908
AT1G18080.1	GMM:33.99	development.unspecified	-0.048997	-0.030889	-0.085566	-0.090716	0.090151	-0.163093	-0.226165	-0.203540	-0.462244	-0.295724	-0.255470	-0.251886	-0.226031	-0.225493	-0.163093	-0.238792	-0.139033	-0.104360	-0.071330	-0.182909	-0.083574	-0.099791	-0.062574	-0.064745	-0.077332	-0.032239	-0.145506	-0.211669	-0.193675	-0.168466	-0.150488	-0.228101	-0.253071	0.083389	0.030790	0.035479	0.129028	-0.006229	0.130848	0.244880	0.212153	0.184620	0.261350	0.244568	0.235538
AT1G18160.1	GMM:30.6	signalling.MAP kinases	NaN	-0.365285	-0.530487	NaN	-0.156869	0.054187	-0.368321	-0.741047	-0.425529	-3.323466	-1.102945	-0.619184	NaN	-0.707055	-0.609590	-0.725479	-0.461769	-0.354866	NaN	-0.854265	-0.698974	-2.330952	-0.617143	-0.267161	-0.632431	-1.904241	-0.659194	-2.942323	-0.465373	-0.652065	-0.249231	-0.271095	0.017607	-0.233745	-0.265413	-0.276986	-0.067691	-0.090617	0.061070	-0.293816	-0.248877	-0.550111	0.185421	0.085780	0.131884
AT1G18210.1	GMM:30.3	signalling.calcium	NaN	0.100838	0.167371	-0.086937	-0.292274	-0.128837	-0.003940	-0.166872	-0.012693	NaN	-0.055159	-0.414127	-0.512512	0.015942	-0.128837	-0.195526	-0.331940	0.147518	NaN	0.163866	-0.107965	NaN	-0.002614	0.002052	NaN	0.082003	-0.159270	NaN	-0.277263	-0.336910	-0.653563	0.140389	-0.074664	-0.573891	-0.012632	0.157280	NaN	0.205918	0.163396	-0.889983	0.101650	0.109916	NaN	0.166601	0.331655
AT1G18265.1			-0.204458	-0.231961	-2.828579	-0.287974	-0.311625	0.005795	-0.493886	-0.328268	-0.353669	-0.261492	-0.211947	-0.292700	-0.227392	-0.273134	-0.359636	-0.230978	-0.260065	-0.352974	-0.139763	-0.108949	-0.040248	0.070357	-0.155572	-0.064836	-0.131152	-1.703957	-0.365898	-0.260902	-0.107088	-0.083348	-0.154685	-0.191780	NaN	0.076528	0.051065	-0.320588	-0.052992	0.113745	-0.145607	0.202502	0.313473	NaN	0.322916	0.339389	0.178998
AT1G18300.1	GMM:23.3.3	nucleotide metabolism.salvage.NUDIX hydrolases	NaN	NaN	NaN	NaN	NaN	-0.625781	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.152845	-0.969293	NaN	NaN	-0.473143	NaN	NaN	-0.309522	NaN	-0.534536	-0.525336	NaN	NaN	-0.465000	NaN	NaN	-0.879289	NaN	NaN	-0.795099	NaN	NaN	-0.639980	NaN	NaN	-0.421459	NaN	-0.366783	-0.761458
AT1G18370.1	GMM:31.1	cell.organisation	-4.542853	NaN	-5.261162	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.528711	NaN	NaN	NaN	NaN	NaN
AT1G18410.1	GMM:31.1	cell.organisation	0.321179	-0.100898	0.251504	0.427603	-0.053854	-0.395313	0.898885	0.070939	-0.506069	-0.737136	NaN	-1.331006	-1.609095	-0.124610	-0.395313	-0.036008	-0.687350	-0.594054	0.242005	NaN	-1.030496	0.376074	-0.994690	-1.138569	-0.292567	-0.950913	0.012722	-0.504895	-0.887180	NaN	-0.334546	-1.039822	-0.208002	-0.641178	-0.482741	0.307280	0.335698	0.259859	-0.859692	0.333091	0.074444	-0.149568	-0.616612	-1.255410	-0.548855
AT1G18450.1	GMM:31.1	cell.organisation	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G18500.1	GMM:13.1.4.4.1	amino acid metabolism.synthesis.branched chain group.leucine specific.2-isopropylmalate synthase	NaN	0.539706	NaN	-0.380307	-0.496330	NaN	NaN	0.558464	NaN	NaN	-0.285769	NaN	NaN	NaN	NaN	-0.999693	NaN	0.955169	NaN	NaN	NaN	0.031322	NaN	NaN	-0.136758	NaN	NaN	NaN	0.315654	NaN	0.321022	NaN	NaN	-0.319318	NaN	NaN	-0.243449	0.241292	NaN	0.126002	NaN	NaN	1.214596	NaN	NaN
AT1G18540.1	GMM:29.2.1.2.2.6	protein.synthesis.ribosomal protein.eukaryotic.60S subunit.L6	-0.475678	-0.317990	-0.247886	-0.297711	-0.276489	-0.342786	-0.510993	-0.278546	-0.419218	-1.006579	-0.784343	-0.548421	-0.325402	-0.340830	-0.520588	-0.449053	-0.146976	-0.424602	-0.265735	-0.156895	-0.288728	-0.153303	0.098071	-0.496771	0.051351	0.043893	-0.060767	-0.087347	-0.221047	-0.231519	-0.270070	-0.433775	-0.324033	-0.070436	-0.244376	-0.282646	-0.342511	-0.016175	0.031447	0.057842	-0.054504	-0.206802	0.019036	0.083379	0.133828
AT1G18640.2	GMM:13.1.5.1.3	amino acid metabolism.synthesis.serine-glycine-cysteine group.serine.phosphoserine phosphatase	0.140735	-0.223659	-0.114398	0.612528	0.279178	0.319136	-0.245828	-0.251040	-0.414885	0.469384	-0.104872	-0.365745	0.075924	-0.090792	0.319136	0.259893	0.104901	0.029422	0.276943	-0.068983	-0.383194	0.173776	0.107199	0.633495	-0.213940	0.220292	0.091690	-0.672716	0.186804	0.114855	-0.133637	0.006681	0.628529	0.220444	0.053050	0.428862	-0.344212	0.034638	0.318191	0.708177	0.201501	-0.285036	0.322729	0.545627	0.385239
AT1G19086.1			NaN	NaN	-5.420336	-4.844317	NaN	NaN	-4.924068	-4.886898	-4.892264	NaN	NaN	NaN	NaN	NaN	-4.598807	NaN	-5.643248	NaN	NaN	NaN	-4.961711	NaN	-4.397428	-4.476886	-4.849864	-4.302715	NaN	NaN	NaN	NaN	-4.433002	-5.610465	-4.805910	NaN	NaN	-4.666425	NaN	-4.997813	NaN	NaN	NaN	-4.301435	NaN	-4.926050	NaN
AT1G19090.1	GMM:30.2.17	signalling.receptor kinases.DUF 26	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G19485.1	GMM:28.2	DNA.repair	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.647352	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G19550.1	GMM:21.2.1	redox.ascorbate and glutathione.ascorbate	-0.119891	0.091930	-0.080253	0.119661	-0.157014	-0.068152	-0.121440	-0.398364	-0.266798	-0.287570	-0.495478	-0.224063	-0.732628	-0.773695	-0.372932	-0.481517	-0.169587	-0.410104	-0.048569	0.136545	-0.108691	0.138862	0.233729	0.000215	-0.206432	-0.253079	-0.020000	-0.124153	-0.342603	-0.150647	0.290834	0.104907	-0.148626	0.468558	0.419351	0.255173	0.436484	0.276569	0.409207	0.577601	0.887921	0.702321	0.723236	0.638288	0.487264
AT1G19570.1	GMM:21.2.1	redox.ascorbate and glutathione.ascorbate	0.043952	-0.193981	0.058481	-0.085519	-0.007366	-0.057651	-0.434754	-0.238521	-0.126284	-0.194274	-0.321717	-0.382042	-0.485371	-0.566085	-0.076129	-0.100620	-0.154856	-0.190976	0.061005	-0.006074	0.084384	0.036238	0.050841	-0.065163	-0.124175	-0.083871	-0.109910	-0.413626	-0.195610	-0.076455	-0.151984	-0.068136	-0.113043	0.360524	0.347541	0.103169	0.472345	0.499939	0.435983	0.586717	0.587352	0.413733	0.496561	0.702023	0.437732
AT1G19630.1	GMM:26.10	misc.cytochrome P450	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.195502	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G19910.1	GMM:34.1.1.2;GMM:34.1.1	transport.p- and v-ATPases.H+-transporting two-sector ATPase.subunit C;transport.p- and v-ATPases.H+-transporting two-sector ATPase	-0.063879	0.369918	0.121507	NaN	0.154559	-0.445465	0.501584	0.234451	0.712467	NaN	0.085320	-0.246370	NaN	-0.145337	-0.670512	-0.364057	0.176255	-0.253073	0.194549	-0.363290	-0.142056	-1.427540	0.124648	-0.160075	-1.450833	0.279132	0.208338	NaN	-0.461308	-0.696593	0.008461	-0.026920	-0.047725	0.085160	-0.134926	-0.553866	NaN	-1.046911	-0.329669	-0.428966	-0.402394	-0.075141	0.085747	-0.308615	-0.121373
AT1G19920.1	GMM:14.1	S-assimilation.APS	-0.084646	0.145966	-0.034742	0.188567	0.057354	-0.263365	0.161838	-0.514931	-0.376208	NaN	-0.529592	-0.473248	-0.468583	-0.337227	-0.437675	-0.149344	-0.252182	NaN	-0.048287	0.009038	0.503331	-0.192657	-0.068893	-0.243121	-0.101580	-0.345577	NaN	-0.202601	-0.553907	-0.213467	-0.250849	-0.193276	-0.762515	0.093259	-0.188429	0.015492	0.115232	0.096069	0.139256	0.009340	0.068812	-0.113962	0.156183	-0.249941	-0.181283
AT1G19950.1	GMM:17.1.1	hormone metabolism.abscisic acid.synthesis-degradation	-2.947649	-0.368597	0.256254	NaN	-0.234979	-0.107362	-0.218351	0.037621	NaN	NaN	0.120234	-0.330871	-0.272040	-0.555229	-0.324712	-0.386318	-0.391663	-0.042281	NaN	-0.092067	-0.220357	NaN	0.010655	-0.093620	-0.017007	0.073251	0.220490	NaN	-0.229704	-0.352524	-0.131328	-0.271053	-0.425351	-0.033552	-0.304472	0.015705	NaN	-0.079297	-2.756754	0.510515	0.318441	0.267390	0.314134	0.312282	0.298479
AT1G20010.1	GMM:31.1	cell.organisation	-0.046123	-0.170028	0.110146	-0.117697	0.125120	-0.089251	-0.116983	-0.180519	-0.179621	-0.443213	-0.359854	-0.358915	-0.415120	-0.313848	-0.257979	-0.277604	-0.180295	-0.309775	-0.025100	-0.198041	-0.090827	-0.119564	-0.014761	0.150935	-0.180560	-0.203320	0.066461	-0.196956	-0.271775	-0.294319	-0.245606	-0.144716	-0.110270	-0.125994	-0.019015	0.084881	0.262016	0.040540	0.137112	0.029195	0.092025	0.420232	0.090769	0.087753	0.194097
AT1G20020.1	GMM:1.1.5.3	PS.lightreaction.other electron carrier (ox/red).ferredoxin reductase	-0.182948	-0.168125	-0.147806	0.101737	-0.009499	0.134334	-0.096505	-0.160595	-0.069661	-0.386055	-0.420185	-0.299818	-0.402610	-0.340086	-0.013862	-0.291001	-0.372917	-0.187986	-0.228455	-0.138383	-0.155830	-0.210877	-0.199701	-0.199718	-0.149224	-0.192258	-0.137201	-0.314374	-0.350946	-0.306565	-0.231333	-0.209404	-0.271524	-0.158643	-0.241915	-0.213971	0.057602	-0.048324	0.019767	0.063096	0.074616	0.147012	0.157299	0.112865	0.075086
AT1G20020.3	GMM:1.1.5.3	PS.lightreaction.other electron carrier (ox/red).ferredoxin reductase	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.818463	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
