Protein	MapManNumer	Description	NA_1_1	NA_1_2	NA_1_3	NA_2_1	NA_2_2	NA_2_3	NA_3_1	NA_3_2	NA_3_3	CA_1_1	CA_1_2	CA_1_3	CA_2_1	CA_2_2	CA_2_3	CA_3_1	CA_3_2	CA_3_3	DA6_1_1	DA6_1_2	DA6_1_3	DA6_2_1	DA6_2_2	DA6_2_3	DA6_3_1	DA6_3_2	DA6_3_3	DA12_1_1	DA12_1_2	DA12_1_3	DA12_2_1	DA12_2_2	DA12_2_3	DA12_3_1	DA12_3_2	DA12_3_3	DA24_1_1	DA24_1_2	DA24_1_3	DA24_2_1	DA24_2_2	DA24_2_3	DA24_3_1	DA24_3_2	DA24_3_3
AT1G20530.1			-0.092626	-0.075475	-0.139759	-0.774223	-0.728017	-0.744054	-0.028550	-0.174823	0.115967	-0.122597	0.172081	0.016263	-12.896601	-0.023975	-0.744054	0.559535	0.365453	0.541414	0.566013	0.616327	0.627839	-12.791890	0.440710	0.365427	-0.033278	-0.032319	0.053215	NaN	0.077081	0.173301	0.437230	0.452026	0.545740	0.863917	0.676091	0.898003	1.027379	1.114410	1.093182	1.801119	1.871733	1.729393	1.739435	1.447536	1.713393
AT1G20580.1	GMM:27.1	RNA.processing	NaN	-10.673589	NaN	NaN	-0.080850	0.278013	-0.724729	-0.423720	NaN	NaN	-10.580565	NaN	NaN	-0.424172	NaN	-0.000123	-0.224008	-0.526613	-10.385649	0.333923	-9.834954	-9.823384	0.116918	NaN	0.261898	0.050134	0.433129	NaN	0.488055	-0.353360	-10.361369	-0.225251	-10.196413	NaN	0.616696	0.610678	NaN	-0.207196	-0.650395	-0.248717	0.321593	NaN	NaN	0.779637	0.159242
AT1G20620.1	GMM:21.6	redox.dismutases and catalases	-0.187119	-0.160235	-0.057862	-0.351245	-0.268428	-0.295836	-0.142217	-0.037057	0.030856	-0.442233	-0.235098	-0.391877	-0.509237	-0.466122	-0.305791	-0.228771	-0.226678	-0.268099	-0.096946	-0.206498	-0.104107	-0.294390	-0.216889	-0.287496	-0.123819	-0.078383	-0.191634	-0.372243	-0.251541	-0.255977	-0.319645	-0.291566	-0.302628	0.475694	0.367171	0.191629	-0.304505	-0.284388	-0.247325	0.214674	0.367482	0.347192	0.518985	0.373044	0.489552
AT1G20620.5	GMM:21.6	redox.dismutases and catalases	NaN	-0.196414	-0.334984	-0.127759	-0.589804	-7.707181	-0.290677	-0.209253	NaN	-3.979268	-0.422969	-0.617482	-0.408562	-0.559362	NaN	-0.309918	-3.387668	NaN	-0.234468	-0.392382	NaN	-0.263824	-0.169011	NaN	-0.155754	-0.245401	NaN	-0.380607	-0.313192	-0.241980	-0.494028	-0.263938	NaN	0.595460	0.586543	NaN	-0.282632	-0.171051	-0.776321	0.533276	0.377453	-7.756293	0.333473	NaN	NaN
AT1G20630.1	GMM:21.6	redox.dismutases and catalases	-8.854375	-0.293468	-7.566852	-8.779699	-0.775171	-2.326314	-7.275937	NaN	NaN	-9.577752	NaN	NaN	-1.299098	-7.390809	-8.401734	NaN	NaN	NaN	-9.335228	-0.306209	-8.254465	-2.150898	-7.336688	-0.065771	-9.562227	-7.116515	NaN	-9.376610	-7.778162	NaN	-9.756748	NaN	-10.462896	-9.677596	NaN	NaN	-7.482708	-9.752558	NaN	-9.758905	-0.999606	NaN	-9.377052	NaN	NaN
AT1G20693.1	GMM:27.3.62	RNA.regulation of transcription.nucleosome/chromatin assembly factor group	NaN	-5.032383	-5.179773	-9.427197	-0.557959	-8.115568	-5.469731	-0.570076	NaN	NaN	0.210113	-2.035587	0.263948	0.188938	-8.115568	-4.642895	0.337323	NaN	NaN	0.029334	-4.696182	0.109172	0.229390	-10.034882	0.524718	NaN	-9.690287	-10.157634	0.341514	-9.505611	-0.869435	NaN	-9.690686	-0.119697	0.130142	-9.631104	NaN	NaN	NaN	-0.233515	-9.055550	NaN	0.337363	NaN	-7.318536
AT1G20696.1	GMM:27.3.62	RNA.regulation of transcription.nucleosome/chromatin assembly factor group	-1.236010	-1.047027	-1.233951	-1.297729	-1.249795	-11.769961	NaN	-1.070497	-12.042244	-1.463415	-12.154774	-1.437843	-12.242660	-1.161587	-1.754339	-1.122222	-12.173709	-1.505298	-0.951911	-1.177110	-1.264998	-12.181095	-1.683993	-2.453934	-3.860593	-1.427719	-12.233898	-12.010172	-1.324030	-12.038969	-1.468308	-1.274354	-12.392803	-1.394391	-11.820969	-1.148627	-0.615401	-0.916720	-0.802470	-11.773671	-0.677674	NaN	-0.672081	-0.978672	-0.428914
AT1G20720.1	GMM:28.1	DNA.synthesis/chromatin structure	NaN	NaN	-10.678593	NaN	NaN	-11.045137	NaN	-10.811955	-11.051581	NaN	NaN	-11.033584	NaN	NaN	-9.106469	NaN	NaN	-11.088908	-11.160814	-10.741530	-9.125662	-11.427974	-10.733396	-8.869328	NaN	-11.265839	NaN	NaN	NaN	-11.044637	-2.604173	-10.540173	NaN	NaN	-10.833743	-11.398783	NaN	-10.780897	-11.155007	NaN	-10.850441	NaN	NaN	NaN	NaN
AT1G20750.1	GMM:28.1	DNA.synthesis/chromatin structure	-1.786319	-10.029369	-13.288003	-13.344077	-13.395871	-9.950734	-13.276961	-13.405727	-10.434819	-13.422246	-13.470023	-10.391425	-13.282228	-2.165094	-13.426954	-13.413373	-10.205642	-1.680789	-1.871719	-13.316506	-13.318706	-13.287338	-13.130519	-9.811363	-13.374485	-13.482465	-13.553293	-13.292866	-13.296994	-13.447501	-13.381666	-13.080827	-13.066133	-13.214752	-13.282048	-13.272087	-13.204534	-1.291240	-10.470363	-13.086523	-13.073533	-13.134662	-13.118947	-4.265405	-10.017870
AT1G20950.1	GMM:4.1.5	glycolysis.cytosolic branch.pyrophosphate-fructose-6-P phosphotransferase	NaN	0.515213	-0.170594	NaN	-0.006584	0.158485	-10.069405	-0.009216	-0.400463	-9.949664	0.025138	0.102944	NaN	-9.613195	-0.103614	-9.555123	0.077171	0.245760	NaN	NaN	-0.507759	-9.845571	-0.294302	-0.231898	-10.156250	-0.305362	-0.034539	NaN	NaN	0.329712	-10.144710	0.062852	-0.249125	-0.026931	-0.099745	-0.304850	NaN	0.469420	0.131999	NaN	0.297461	0.315818	0.340879	-0.007425	0.473418
AT1G21200.1	GMM:27.3.30	RNA.regulation of transcription.triple-helix transcription factor family (Trihelix)	NaN	NaN	-11.500656	NaN	-2.417569	-11.255311	-11.363186	-2.332547	NaN	-11.805158	-11.738060	-11.999514	-11.233943	NaN	-11.445120	-10.651879	-11.820688	-11.618154	-11.646347	-11.453145	-11.789022	-9.450377	-11.610943	NaN	-11.558229	-2.854908	NaN	-9.697182	-11.675430	-2.509625	NaN	-11.882782	-11.750571	-11.202657	-11.644694	NaN	NaN	-11.731842	-11.913059	-11.433844	NaN	-11.581100	-11.371359	-2.409001	-11.463584
AT1G21430.1	GMM:26.7	misc.oxidases - copper, flavone etc	-2.964950	-11.169493	-1.783650	-1.205603	-2.663818	-1.734674	-11.109040	-0.692161	NaN	-2.541613	-0.947749	-2.599938	-1.233251	-2.669485	-11.280784	-9.030657	-11.439654	-1.842552	-11.336664	-3.315849	-0.908836	-1.417463	-1.437408	-9.399390	-11.702424	-11.526438	-1.344430	-11.600322	-2.227889	-2.831182	-3.023841	-11.344659	-11.477534	-11.237677	-9.424463	-9.003969	-11.750700	-11.338987	-9.942792	-2.486580	-8.529609	-9.393256	-2.150548	-2.443198	-9.470461
AT1G21450.1	GMM:33.99	development.unspecified	0.044523	-0.499278	-0.077620	0.005673	0.189582	-0.132110	-0.230655	-0.359318	-0.424816	-0.066983	-0.196127	-0.124443	-0.421725	-0.637939	-0.132110	0.029582	0.190691	0.053526	0.227462	-0.258050	0.219346	-0.005362	-0.087590	-0.051249	-0.056163	0.118814	0.061294	0.003898	0.075680	-0.113598	-0.162529	-0.134852	-0.257664	0.080256	0.310736	0.521003	-0.086666	0.285228	0.320180	0.329069	0.678667	0.413900	0.380713	0.626439	0.395551
AT1G21620.1	GMM:35.1.12	not assigned.no ontology.pumilio/Puf RNA-binding domain-containing protein	-13.582515	-13.868510	-13.805245	-4.611465	-13.709686	-5.078361	-13.713203	-4.148543	-5.358020	-13.816406	-4.730015	-4.526289	-13.668163	-13.904004	-13.871315	-13.695235	-5.369302	-13.850200	-13.603043	-13.738237	-13.788566	-4.500717	-13.653946	-13.901907	-4.876895	-13.985546	-13.844316	-13.692504	-13.697383	-13.775977	-4.677532	-13.791785	-14.070103	-13.716079	-13.843482	-13.929118	-13.725063	-4.176064	-13.901684	-13.618619	-13.818101	-13.859718	-13.560408	-5.510133	-13.888207
AT1G21650.1	GMM:29.3.3	protein.targeting.chloroplast	-0.968969	-1.216300	NaN	-0.688186	NaN	0.235958	-1.255434	NaN	NaN	-0.162077	0.058680	NaN	NaN	NaN	-11.127871	NaN	-2.045051	-11.079195	-0.876354	NaN	NaN	-0.974889	-0.072430	-9.264026	-0.108977	NaN	NaN	-10.846477	NaN	-9.953592	-1.031020	NaN	NaN	NaN	-9.321672	NaN	-7.745963	NaN	-1.166161	NaN	-0.274431	-10.200025	-8.130343	-10.511401	-8.779976
AT1G21750.1	GMM:21.1.1	redox.thioredoxin.PDIL	0.085330	0.047487	-0.051053	-0.174026	-0.016659	0.083234	-0.149412	-0.321928	-0.210882	-0.258747	-0.208473	-0.045539	-0.238572	-0.356698	-0.274625	-0.358926	-0.335760	-0.195101	-0.205944	-0.177401	-0.114013	0.169874	0.061543	-0.030343	0.000465	-0.116814	0.045971	-0.209168	-0.325363	-0.045029	-0.246546	-0.103085	-0.147918	0.088429	0.049941	0.225861	-0.135740	0.242558	0.145800	0.243468	0.199780	0.180282	0.398767	0.509704	0.430667
AT1G21850.1	GMM:26.7	misc.oxidases - copper, flavone etc	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.636722	NaN	NaN	NaN	1.925366	NaN	NaN	NaN	NaN	NaN	NaN
AT1G22275.1	GMM:31.2;GMM:28.99	cell.division;DNA.unspecified	-3.138517	-11.690362	-11.636350	-2.894038	-11.484185	-11.562536	NaN	-11.694298	-9.779845	-2.239788	-11.672585	-11.554934	-11.965527	-11.430190	-11.929988	-11.543858	-11.923116	-11.416534	-11.834375	-11.619932	-11.454713	-11.792816	-2.280303	-11.118002	-11.434566	-11.681249	-12.009166	-9.557444	-11.818597	-11.360333	-11.921635	-11.908623	-2.261892	-1.897080	-9.250735	-11.730172	-12.029587	-2.070938	-11.519969	-11.679185	-11.741581	-2.056882	-1.944188	-1.787454	-1.145304
AT1G22300.1	GMM:30.7	signalling.14-3-3 proteins	0.218493	-0.023813	-0.093344	-0.081922	0.056868	0.041784	-0.145273	-0.074165	-0.232231	-0.243192	-0.138322	-0.272788	-0.311209	-0.102365	-0.087389	-0.068489	-0.185632	-0.161837	-0.014664	0.049571	0.168657	-0.063703	-0.035570	-0.252594	-0.071211	-0.027458	-0.281612	-0.051176	-0.079763	-0.069210	-0.106001	-0.133209	-0.181203	0.128873	0.070752	0.161983	0.218757	0.142023	0.308672	0.076803	0.426205	0.536143	0.386366	0.315938	0.335545
AT1G22310.1	GMM:27.3.59	RNA.regulation of transcription.methyl binding domain proteins	NaN	NaN	NaN	2.708984	NaN	NaN	NaN	NaN	NaN	2.192188	NaN	2.268561	NaN	NaN	NaN	NaN	0.773359	1.390266	2.047744	NaN	1.433570	1.909568	NaN	2.358688	1.990953	NaN	2.075899	2.649479	0.753924	NaN	2.267499	NaN	1.863969	NaN	NaN	-0.733060	2.520245	NaN	NaN	NaN	NaN	NaN	2.272714	NaN	2.965558
AT1G22400.1	GMM:17.4.1	hormone metabolism.cytokinin.synthesis-degradation	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G22610.1	GMM:35.1.19	not assigned.no ontology.C2 domain-containing protein	-9.082085	2.774833	2.817946	NaN	NaN	1.977850	2.454783	2.511798	1.438510	2.713825	NaN	NaN	NaN	2.494968	1.977850	2.041437	NaN	2.805048	-9.170106	2.813939	NaN	2.826412	NaN	3.219630	NaN	2.428026	2.352428	-8.998116	1.699293	NaN	2.490213	2.720689	2.297537	3.329807	2.712348	3.756989	3.008853	NaN	NaN	NaN	NaN	2.447121	3.746436	3.134234	4.132406
AT1G22620.1	GMM:30.4	signalling.phosphinositides	-11.044823	-1.664535	-2.199411	-2.064198	-10.913145	-2.600206	-11.053468	-10.589176	-2.519188	-10.908092	-11.044262	-3.670420	-2.153203	-10.642085	-3.080462	-2.853441	-3.018011	-10.424052	-2.435563	-2.794699	-10.942312	NaN	-2.663015	-10.689975	-2.411243	-3.006246	-2.595479	-2.073474	-3.030736	-2.632299	-10.600318	-10.357948	-10.356432	-2.497358	-2.824915	-10.386831	-2.915681	-10.092087	-2.438802	-10.400918	-1.682383	-1.742282	-2.654487	-10.670796	-2.331898
AT1G22780.1	GMM:29.2.1.2.1.18	protein.synthesis.ribosomal protein.eukaryotic.40S subunit.S18	-0.306014	-0.291931	-12.484067	-0.258556	-0.116210	-0.192442	-0.450628	-0.629957	-0.591177	-0.549166	-0.496654	-0.750341	-0.228739	-0.187518	-0.191487	-0.306162	-0.243082	-0.471931	-0.184310	-0.403360	-6.696137	-0.094865	-0.326401	-11.486607	-0.234337	-5.523027	-0.122313	-0.188320	-0.544852	-0.408180	-0.425325	-0.349210	-5.124794	-0.460889	-5.474876	-1.587589	-0.025340	-0.116624	0.004994	0.058194	-0.161395	-6.071684	0.167133	-0.160930	0.053676
AT1G22840.1	GMM:9.6	mitochondrial electron transport / ATP synthesis.cytochrome c	-4.539628	-0.059273	-0.257119	0.148120	-0.007683	-4.580721	-0.364941	-0.133318	-0.121760	-0.275555	-0.374074	-0.194516	-0.168610	-0.165210	-0.216205	-4.570677	-0.351396	-4.605267	-0.086917	-0.146844	-0.059983	-5.906778	-5.995374	0.065007	-0.162661	0.009743	-0.026493	-0.390521	-0.491704	-0.196444	-5.923438	-0.239879	-0.333442	-0.249961	0.024610	0.049202	-0.126327	0.137883	0.043029	-0.290068	-0.099827	0.556870	-0.029726	-0.083119	0.404042
AT1G22870.1	GMM:29.4	protein.postranslational modification	-7.686734	NaN	-8.857009	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.692259	NaN	-9.006647	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.812424	-9.150088	NaN	-9.119620	NaN	NaN	-7.653814	-1.121055	-9.025310	NaN	-8.693970	NaN	NaN	NaN	-8.553200	NaN	-9.145460	-7.870920	NaN	-8.814345	-7.898233
AT1G22970.1	GMM:35.2	not assigned.unknown	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.104122	2.584866	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-10.168414	NaN	NaN	NaN	NaN	3.588582	1.528772	2.697688	NaN	-2.036791	NaN	NaN	-10.200255	NaN	2.645063	NaN	2.641429	NaN
AT1G23190.1	GMM:4.1.2	glycolysis.cytosolic branch.phosphoglucomutase (PGM)	-0.349056	-0.276230	-0.191984	-0.340893	-0.121033	-0.156608	-0.627221	-0.146770	-0.277703	-0.873624	-0.281082	-0.294741	-0.111280	-0.384079	-0.076783	-0.366585	-0.187703	0.025207	-0.322131	0.195672	0.076934	-5.129857	0.207011	-0.156039	-0.116437	0.036225	-0.430571	0.123463	-0.233223	-0.105468	-0.342958	0.066677	-0.058600	0.181447	0.114285	-0.178302	0.182910	0.043198	-0.221263	0.226228	0.492512	0.440543	0.444821	0.395031	0.412215
AT1G23290.1	GMM:29.2.1.2.2.527	protein.synthesis.ribosomal protein.eukaryotic.60S subunit.L27A	-0.215783	-0.092487	-0.187000	-0.222372	-0.171637	-0.170500	-0.251834	-0.305653	-0.302007	-0.473858	-0.372377	-0.506109	-0.155238	-0.171655	-0.225159	-0.423156	-0.338584	-0.386940	-0.270063	-0.166528	-0.307982	0.062846	-0.039610	0.079524	-0.118733	-0.017505	-0.089354	-0.127205	-0.348359	-0.210231	-0.299176	-0.240226	-0.316043	-0.406682	-0.216666	-0.125870	-0.198010	-0.105381	-0.057419	-0.073753	0.021421	0.078256	0.049658	-0.063579	-0.013279
AT1G23300.1	GMM:34.99	transport.misc	-12.136370	-2.213118	-11.659352	-2.870049	-2.138324	-3.055502	-2.820282	-11.689522	-11.894030	-12.130533	-2.576095	-2.223805	-3.455743	-1.874014	-2.099548	-1.897678	-11.734848	-11.541410	-11.998158	-2.088442	-11.763698	-11.717002	-1.748981	-11.859359	-2.822083	-2.524054	-11.765745	-11.927856	-2.182997	-2.482300	-2.837804	-2.387944	-2.008359	-11.725058	-2.019040	-1.829473	-11.795563	-2.911149	-9.876322	-11.865422	-9.439440	-11.575053	-11.621349	-1.972034	-11.564158
AT1G23310.1	GMM:13.1.1.3.1	amino acid metabolism.synthesis.central amino acid metabolism.alanine.alanine aminotransferase	-0.192740	-0.219132	-0.101783	-0.031802	0.045528	-0.036559	-0.162948	-0.101107	-0.150980	-0.437633	-0.405294	-0.505762	-0.290772	-0.212037	-0.176221	-0.362869	-0.366105	-0.369078	-0.187833	-0.202012	-0.120412	-0.312313	-0.226442	-0.216318	-0.181919	-0.104764	-0.127770	-0.510385	-0.403501	-0.330265	-0.362532	-0.297037	-0.331705	-0.134679	-0.164820	-0.191112	-0.062352	-0.020978	-0.062782	0.148962	0.150899	0.185460	0.194878	0.175457	0.078863
AT1G23340.1	GMM:35.2	not assigned.unknown	NaN	0.538311	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.964100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.106365	NaN	NaN	NaN	NaN	NaN	NaN	2.583364	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.209879	NaN	NaN	NaN	-0.085480	NaN	NaN
AT1G23410.1	GMM:29.2.1.2.1.27	protein.synthesis.ribosomal protein.eukaryotic.40S subunit.S27	-0.315471	-0.158805	0.387537	-0.122489	-0.100382	-0.245297	-0.307356	-0.208435	-0.558376	-0.231408	-0.242079	-0.336230	-0.154529	-0.153484	-0.329496	-0.000200	-0.344533	-0.104263	0.031481	-0.065607	0.081494	0.005738	0.292968	-0.070121	-0.139579	0.005070	-4.535955	-0.136946	-0.203125	-0.178185	-0.206856	-0.384642	-0.289278	-0.135685	-0.166517	-0.209560	-0.112096	-0.231303	-0.037821	0.067448	0.080353	-0.271165	0.279840	0.125189	-0.031542
AT1G23570.1			NaN	-8.286936	NaN	NaN	NaN	NaN	NaN	-7.411160	NaN	NaN	NaN	-10.583478	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.286556	NaN	NaN	-10.552571	NaN	-10.672201	NaN	NaN	NaN	-9.043478	NaN	NaN	-8.535134	NaN	-8.312146	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G23600.1			-0.751251	NaN	0.683901	NaN	0.905766	0.816326	0.679343	0.567334	0.471011	0.323704	-13.271435	0.394728	0.370163	0.040039	0.109808	NaN	0.363428	0.021818	0.420230	0.668284	0.367798	NaN	0.338063	0.485102	-13.373010	0.256231	0.324119	0.323210	0.384071	0.096240	NaN	0.218353	-0.036198	0.706128	0.330905	0.533296	0.182374	0.273391	0.140818	0.090686	0.232506	0.538534	0.348793	0.447056	0.048972
AT1G23690.1	GMM:35.2	not assigned.unknown	NaN	-10.143773	-10.420500	-10.286179	-10.033889	-9.070102	-10.230447	-10.104261	-8.519296	-9.852814	-10.531802	-10.044995	-10.395004	-10.411000	-10.520934	-10.088182	-10.034041	NaN	NaN	-9.791627	-10.264688	-9.916568	-9.647524	-10.432447	-9.702561	-10.458228	NaN	-10.221880	-9.840277	-10.453354	-10.338922	-10.147134	-1.616666	NaN	NaN	NaN	-9.281369	-10.239476	-10.267659	NaN	-10.148833	NaN	-9.645026	-10.009411	NaN
AT1G23730.1	GMM:8.3	TCA / organic transformation.carbonic anhydrases	-0.020849	-0.033826	0.171678	0.244317	0.218484	NaN	-0.218314	0.031929	-8.258221	-0.610223	-0.479016	-0.489463	-0.306281	-0.507316	NaN	-0.133448	-0.232343	NaN	-0.208977	-0.227176	-0.222163	-0.108341	-0.159749	-11.815524	-0.147164	-0.162413	-8.653116	-0.277775	-0.310617	-0.154292	-0.299805	-0.339432	-8.748705	-0.060773	-0.033390	NaN	0.157360	0.219796	0.194526	0.287565	0.210734	-8.446531	0.287521	0.233457	NaN
AT1G23740.1	GMM:26.7	misc.oxidases - copper, flavone etc	-0.123954	-0.193163	-0.117452	0.058349	0.088054	-0.127884	0.008910	-0.140571	-0.165729	-0.399246	-0.514965	-0.633259	-0.285972	-0.403446	-0.834175	-0.325670	-0.221788	-0.378899	0.013226	-0.126182	-0.028386	-0.088888	0.093898	0.027787	-0.018675	-0.094899	-5.048298	-0.473627	-0.392958	-0.514541	-0.084504	-0.382971	-0.237422	-0.242428	-0.338830	-5.290351	-0.068955	0.188612	0.009543	0.136918	0.129652	0.179312	0.105308	0.184240	-0.091263
AT1G23820.1	GMM:22.1.6	polyamine metabolism.synthesis.spermidine synthase	-4.753884	-5.847880	-0.270829	-5.796636	-0.047398	-1.056112	0.073265	0.053899	-0.385217	-6.205083	-6.046137	-9.920978	-6.172607	-0.202065	-0.554007	-6.102428	0.116217	-6.923753	-6.432228	-0.362172	1.265882	0.160170	0.128219	-0.212194	-0.181886	-0.178292	-6.244795	-6.093084	-0.083711	0.089717	-10.349561	0.305058	-0.507925	-5.795660	0.086663	0.060404	-6.064473	-0.238203	-0.003539	-5.937523	-0.287313	0.094465	-5.577059	0.407501	0.547471
AT1G23900.1	GMM:31.4	cell.vesicle transport	NaN	-11.500657	-11.901536	NaN	-11.834620	-11.666049	-11.771251	-11.859058	-11.699621	NaN	-11.892321	-11.751795	-11.767520	-11.602991	-2.750179	-11.686006	-2.828326	-2.686881	-12.001344	-12.057866	-11.654015	NaN	-8.634151	-11.571819	-12.019293	-11.579661	-11.878438	NaN	-11.951652	-11.519101	NaN	-11.574774	-11.882926	-11.711642	-11.759593	-11.396680	-12.043016	-12.024097	-3.233106	-11.646263	-11.801829	-11.945236	-11.945626	-11.335490	-11.748241
AT1G24020.1	GMM:20.2.99	stress.abiotic.unspecified	-0.204038	-0.197096	-0.158740	0.143278	0.006644	0.002608	-0.258373	-0.211290	-0.283505	-0.535967	-0.479416	-0.559930	-0.616596	-0.642717	-0.175147	-0.221512	-0.269787	-0.465371	-0.140475	-0.114701	-0.083392	-0.387670	-0.260200	-0.478489	-0.221234	-0.213172	-0.287343	-0.367505	-0.398262	-0.133924	-0.286100	-0.298183	-0.303912	-0.266434	0.023925	-0.181208	0.211184	0.314576	0.249150	0.372613	0.299916	0.228264	0.168162	0.378925	-0.027241
AT1G24100.1	GMM:17.2.1;GMM:16.5.1.1.4.3	hormone metabolism.auxin.synthesis-degradation;secondary metabolism.sulfur-containing.glucosinolates.synthesis.shared.UDP-glycosyltransferase	NaN	-0.041055	0.379934	0.216118	0.237660	-9.489369	0.059735	0.058565	NaN	-0.188721	0.000632	-0.565471	-0.421308	-0.137794	-9.489369	-0.001112	0.006652	NaN	-0.039452	-0.089765	0.231693	0.333412	-0.058752	-0.098654	0.312445	-0.204101	NaN	-0.255328	0.406067	0.043348	0.396241	-0.308298	-9.320288	0.376181	0.247881	NaN	-1.809235	0.423986	0.148068	0.189139	0.301550	NaN	0.226690	0.034120	NaN
AT1G24180.1	GMM:8.1.1.1	TCA / organic transformation.TCA.pyruvate DH.E1	-6.339832	-4.540450	-8.774445	-4.546518	-4.822774	-11.336031	-0.567203	-0.062287	-11.037532	-9.984828	-5.196331	-9.524443	-0.097463	-1.654647	-11.556570	-0.020195	-9.974247	-6.315297	-3.758474	-5.075780	-9.921008	-4.881875	-0.330604	-9.948684	-4.504888	-4.990082	0.093451	-10.092697	-5.254587	-0.663787	-0.345329	-0.496802	-7.232912	-0.072635	0.469185	-6.253940	-9.706961	0.123182	-0.157036	-5.151683	0.225027	-10.399904	0.047920	-4.468134	-5.782274
AT1G24220.1	GMM:35.1.25	not assigned.no ontology.paired amphipathic helix repeat-containing protein	0.395287	2.209869	0.323486	0.374060	NaN	-0.377978	-0.355053	-0.252472	0.014361	-0.272360	1.614017	-0.342741	0.006726	NaN	-0.377978	-0.380990	-0.058762	-0.623716	-0.261176	NaN	-0.355949	0.800612	2.149791	-0.511947	0.087907	NaN	0.286684	0.573068	2.832817	-0.638097	-0.378924	0.366870	-0.036451	0.119165	-0.087855	0.148047	1.216116	NaN	-0.026798	0.647206	NaN	0.021630	-1.676176	0.338560	0.974005
AT1G24250.1	GMM:35.1.25	not assigned.no ontology.paired amphipathic helix repeat-containing protein	NaN	NaN	NaN	NaN	0.148015	-0.190622	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.247424	-0.190622	NaN	NaN	-3.077440	NaN	NaN	NaN	NaN	-12.804600	NaN	NaN	NaN	-12.900468	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-12.720835	0.025331	NaN	NaN	NaN	NaN	NaN	NaN	-0.249692
AT1G24290.1	GMM:30.5	signalling.G-proteins	-11.497721	-0.204905	0.166457	-0.342206	-0.129411	-9.538765	-0.250222	0.567070	-11.814161	-0.209505	-0.374884	NaN	-0.661912	0.399635	-9.538765	-0.244060	-0.342637	-11.990693	0.003731	-0.997796	-3.951952	-0.214785	-0.341852	-0.094015	-0.305274	-0.365444	-12.560197	-0.312544	-0.746748	-0.463738	-0.305177	-0.561199	-0.149565	-0.831860	-11.856144	-11.874491	0.226847	-0.503024	-12.509482	-0.513481	0.798582	-10.848540	-0.521572	-0.627431	-0.571894
AT1G24360.1	GMM:11.1.4	lipid metabolism.FA synthesis and FA elongation.ACP oxoacyl reductase	-0.218147	-0.730319	-1.231153	-0.682255	-0.645106	-0.436986	-1.107543	-0.823153	-1.257797	-0.495214	-0.792050	-0.826358	-0.508470	-0.918070	-0.436986	-0.982546	-0.918786	-0.242712	-0.227436	-0.400502	-0.783168	-0.679244	-0.669666	-0.337772	-0.864050	-0.648833	-0.763200	-0.607316	-1.067907	-0.972046	-1.026646	-0.738105	-0.967394	-0.925570	-0.552033	-1.627800	-0.544400	-0.654553	-0.435830	-0.426708	-0.878844	-0.587915	-0.333990	-0.669764	-0.568957
AT1G24460.1	GMM:31.1	cell.organisation	NaN	0.949581	0.648015	NaN	1.442628	0.648031	-9.355649	0.675394	0.806869	NaN	0.280009	0.365463	NaN	0.699065	0.648031	0.031425	0.209521	0.595522	NaN	0.492374	0.442260	NaN	0.022450	NaN	1.289576	0.896311	1.093053	NaN	0.181092	NaN	0.721728	0.684215	0.658094	1.041388	0.936822	1.859899	NaN	1.011824	0.675929	1.257218	1.077899	0.894696	0.721756	0.849135	1.020487
