Protein	MapManNumer	Description	NA_1_1	NA_1_2	NA_1_3	NA_2_1	NA_2_2	NA_2_3	NA_3_1	NA_3_2	NA_3_3	CA_1_1	CA_1_2	CA_1_3	CA_2_1	CA_2_2	CA_2_3	CA_3_1	CA_3_2	CA_3_3	DA6_1_1	DA6_1_2	DA6_1_3	DA6_2_1	DA6_2_2	DA6_2_3	DA6_3_1	DA6_3_2	DA6_3_3	DA12_1_1	DA12_1_2	DA12_1_3	DA12_2_1	DA12_2_2	DA12_2_3	DA12_3_1	DA12_3_2	DA12_3_3	DA24_1_1	DA24_1_2	DA24_1_3	DA24_2_1	DA24_2_2	DA24_2_3	DA24_3_1	DA24_3_2	DA24_3_3
AT1G64300.1	GMM:29.4	protein.postranslational modification	NaN	NaN	-2.945543	-3.611731	-3.015858	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.941684	NaN	NaN	NaN	-3.088800	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.263965	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G64510.1	GMM:29.2.1.1.1.1.6	protein.synthesis.ribosomal protein.prokaryotic.chloroplast.30S subunit.S6	NaN	0.236031	0.322209	0.417478	0.111871	-0.049081	-0.015713	-0.024800	0.030326	-0.266936	0.275419	-0.363383	-0.176551	-0.418636	-0.160142	-0.013614	-0.253014	0.091860	-0.203393	-0.500198	0.007056	-1.401395	-0.119574	0.066349	NaN	-0.066075	-0.223960	0.333544	-1.786064	-0.200311	0.078626	-0.122317	0.023424	0.221403	-0.051983	-0.174783	-0.051141	-0.112504	0.565057	-1.335529	0.213693	0.067088	0.048917	0.003340	0.040253
AT1G64520.1	GMM:29.5.11.20	protein.degradation.ubiquitin.proteasom	0.199169	NaN	NaN	NaN	NaN	NaN	0.130216	NaN	NaN	0.025488	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.463161	NaN	NaN	-0.171324	NaN	NaN	NaN	NaN	NaN	0.291545	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G64625.1	GMM:27.3.6	RNA.regulation of transcription.basic helix-loop-helix family (bHLH)	NaN	-1.988256	NaN	NaN	NaN	NaN	NaN	-1.128872	NaN	NaN	NaN	NaN	NaN	NaN	-2.345626	NaN	NaN	NaN	-1.532643	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.679123	NaN	NaN	NaN	NaN	NaN	NaN	-1.379483	NaN	NaN	NaN	NaN	NaN	NaN	-1.348602	NaN	NaN	NaN	NaN
AT1G64860.1	GMM:27.3.85	RNA.regulation of transcription.sigma like plant	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.010095	NaN	NaN	-3.691285	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.586680	NaN	NaN	NaN	NaN
AT1G65210.1			NaN	NaN	NaN	NaN	NaN	NaN	1.184906	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.328166	NaN	NaN	NaN	NaN	NaN	3.129736	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G65230.1			NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.009595	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.678283	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.731343	NaN	NaN	NaN	NaN	NaN	5.993199	NaN	NaN	4.757483	NaN	5.116112	NaN
AT1G65260.1	GMM:27.3.99	RNA.regulation of transcription.unclassified	-0.288808	-0.097507	0.146527	-0.031228	0.351655	0.174764	0.187291	0.166443	0.624607	1.308206	0.094042	-0.084169	0.060497	0.226823	0.331600	0.075742	-0.148955	0.125082	-1.020850	0.277640	0.191917	0.320714	0.179553	0.370897	-0.130984	0.215852	0.025041	0.172124	0.005940	-0.018080	-0.083318	0.081573	-0.047142	0.003076	0.081881	-0.054779	0.422307	-0.053581	0.065775	0.116188	0.130384	0.307131	0.380959	0.265309	0.380680
AT1G65290.1	GMM:11.1.12	lipid metabolism.FA synthesis and FA elongation.ACP protein	-0.144756	0.160824	0.134917	-0.350272	-0.012372	NaN	-0.404820	0.723213	NaN	0.383481	0.191316	0.273047	0.009916	0.220417	NaN	-0.241726	-0.197902	NaN	0.295756	-0.337418	0.175373	0.092310	-0.007563	0.286781	0.303650	0.338774	NaN	0.316475	0.305210	-0.128611	-0.225887	0.095953	NaN	-0.288745	0.095516	NaN	0.335919	0.286197	0.675652	0.532529	0.204176	NaN	-0.025651	-0.210703	NaN
AT1G65300.1	GMM:27.3.24	RNA.regulation of transcription.MADS box transcription factor family	-1.883779	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.238004	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.725001	NaN	NaN	NaN	NaN	NaN	-1.587385	NaN	-1.383368	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G65330.1	GMM:27.3.24	RNA.regulation of transcription.MADS box transcription factor family	NaN	NaN	NaN	NaN	NaN	NaN	2.557141	NaN	NaN	NaN	NaN	NaN	3.122624	NaN	NaN	NaN	NaN	3.366337	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.764576	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G65350.1	GMM:29.5.11	protein.degradation.ubiquitin	NaN	0.018050	0.028664	0.083236	0.001484	-0.030367	0.049144	0.060824	-0.017458	NaN	0.162733	0.224967	0.221600	0.091431	0.061925	0.253145	0.120448	0.091411	NaN	0.152737	0.139758	0.081862	0.066736	0.067964	0.069396	0.010100	0.054286	0.197845	0.128704	0.125442	0.140702	-0.025129	0.125961	0.112710	0.100515	0.102107	NaN	-0.049715	-0.062150	0.085362	-0.149119	0.081714	-0.040976	-0.074680	-0.042028
AT1G65660.1	GMM:27.1.1	RNA.processing.splicing	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.755136	NaN	NaN	NaN	NaN	NaN	-2.218749	NaN	NaN	-2.569473	NaN	NaN	-2.224969	-2.745249	NaN	NaN	NaN	NaN	-0.500157	NaN	-3.242875	NaN	NaN	-0.638363	NaN	-3.500763	NaN	-0.691288	-1.453085	NaN	NaN	0.230958	NaN	0.165656	NaN	NaN
AT1G65680.1	GMM:10.7	cell wall.modification	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.222105	NaN	-3.894520	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.552601	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.694153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.750244	-0.243552	NaN
AT1G65810.1	GMM:28.1	DNA.synthesis/chromatin structure	-0.589770	NaN	-0.791432	-0.445833	-0.452331	-0.441986	-0.591087	-0.504731	-0.449227	-0.664123	-0.601092	-0.595268	-0.635729	-0.721153	-0.671888	-0.941106	-0.918071	-0.693507	NaN	-0.919613	-0.500056	-0.572828	-0.716917	-0.601699	-0.558356	-0.517781	-0.533285	NaN	-0.585205	-0.826968	-0.569363	-0.692580	-0.564719	-0.737389	-0.660681	-0.676137	-0.625722	-0.563419	-0.590853	-0.559364	-0.616766	-0.534276	-0.566373	-0.487607	-0.703814
AT1G65930.1	GMM:8.1.4	TCA / organic transformation.TCA.IDH	0.331914	0.361509	0.357925	0.258112	0.235789	0.261597	0.300237	0.276136	0.313277	0.082218	0.109718	0.137370	0.180289	0.174760	0.245632	0.210653	0.155051	0.295921	0.066893	0.041881	0.131004	-0.006942	0.091517	-0.049337	-0.055517	-0.082745	0.011527	0.103537	0.039451	-0.018077	0.080920	-0.028812	0.113041	0.131658	0.087671	0.169295	0.125163	0.154610	0.212239	0.154189	0.185708	0.243531	0.251682	0.158596	0.302587
AT1G65950.1	GMM:34.16	transport.ABC transporters and multidrug resistance systems	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G65960.1	GMM:13.1.1.1.1	amino acid metabolism.synthesis.central amino acid metabolism.GABA.glutamate decarboxylase	-0.202687	-0.201880	NaN	0.184120	-0.743760	-0.446165	-0.360321	0.312821	-0.213085	-0.263878	0.039072	-0.219745	0.290677	0.150178	-0.353873	-0.143126	0.039060	-0.179056	0.042756	0.232542	0.005485	0.301243	0.015789	-0.157352	0.067731	-0.287892	0.293457	-0.024262	0.339999	0.227549	-0.422217	0.458261	-0.051601	0.038192	-0.118055	0.400325	0.100699	-0.213103	0.555814	0.139086	0.011805	0.168839	0.178454	0.022942	0.209916
AT1G65960.2	GMM:13.1.1.1.1	amino acid metabolism.synthesis.central amino acid metabolism.GABA.glutamate decarboxylase	0.007858	-0.063177	-0.359128	-0.250841	-0.092542	0.088998	-0.020418	-0.105480	-0.283467	-0.253222	0.371698	-0.093524	-0.000063	-0.119292	0.186553	0.030403	0.165078	0.163089	0.111876	-0.011995	0.162593	-0.091140	0.147738	0.180812	0.143553	0.394458	0.051912	-0.077402	-0.101692	0.023868	-0.105013	-0.032426	0.043744	-0.000953	0.133890	0.275348	0.255986	-0.164696	0.340158	0.031298	0.269846	0.169212	0.263369	-0.168573	0.106704
AT1G65980.1	GMM:21.5	redox.peroxiredoxin	0.611025	-0.162183	-0.069557	0.207778	0.087144	-0.027047	0.045291	-0.098745	-0.075355	0.337842	-0.029265	0.070192	0.235178	0.059888	-0.164208	0.123969	0.000692	0.115564	-0.257593	-0.131459	0.051250	0.020597	-0.362549	-0.183663	0.119695	-0.222895	-0.076411	0.347501	-0.131410	-0.021986	-0.027336	0.025801	-0.031636	0.105899	0.000187	0.104133	0.198290	0.067077	-0.182942	0.201296	-0.163056	0.009448	0.064517	-0.009457	0.081284
AT1G66020.1	GMM:16.1.5	secondary metabolism.isoprenoids.terpenoids	1.374309	NaN	NaN	0.638111	1.050542	NaN	1.507232	NaN	NaN	0.683442	0.775552	NaN	NaN	0.851700	NaN	NaN	1.536896	NaN	0.727331	0.865178	NaN	0.919512	1.225790	0.967406	NaN	0.204365	NaN	1.098320	1.530415	NaN	0.386361	NaN	NaN	0.935441	1.455250	NaN	NaN	NaN	NaN	1.354245	1.224917	NaN	1.033444	1.087604	NaN
AT1G66090.1	GMM:20.1.7	stress.biotic.PR-proteins	NaN	NaN	8.297796	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G66160.1	GMM:27.3.64	RNA.regulation of transcription.PHOR1	NaN	-0.466885	-0.146830	NaN	-0.980378	0.265011	0.142309	0.154356	-0.116631	NaN	-2.197303	-0.006113	NaN	0.327821	0.357303	NaN	-0.126155	0.178235	NaN	-0.431894	0.258546	NaN	-0.027043	0.008272	NaN	0.384906	0.112430	NaN	0.165553	-0.098727	0.094998	0.159356	NaN	NaN	0.091743	0.068367	NaN	-0.092052	-0.265406	0.117540	-0.333362	-0.285128	NaN	0.157016	0.087975
AT1G66200.1	GMM:12.2.2	N-metabolism.ammonia metabolism.glutamine synthetase	0.093573	0.084280	0.382870	0.065071	-0.098438	0.174556	-0.106984	-0.202647	0.033876	-0.209902	0.126497	-0.290330	0.000781	0.010255	0.266848	-0.153942	0.085124	0.040714	0.066608	0.193442	0.086296	-0.013953	-0.128931	0.169492	-0.467150	-0.273628	0.062809	0.233508	-0.155193	0.381128	0.139479	0.045580	0.051956	0.166507	-0.205217	0.072040	-0.031040	0.099302	0.473866	-0.034377	0.198879	0.487740	0.115007	0.384360	0.246673
AT1G66240.1	GMM:15.2	metal handling.binding, chelation and storage	NaN	0.275287	0.046607	0.147742	0.039354	-0.160126	0.356504	0.052421	0.175414	-0.023149	0.025933	0.122730	-0.037832	0.121418	-0.049829	-0.246643	0.188747	0.146722	-0.397984	-0.234556	-0.135155	1.989088	0.010198	-0.001318	-0.048997	-0.124153	-0.273530	NaN	0.245696	0.062153	0.041212	-0.129227	0.122846	0.417585	0.329007	0.224313	0.122593	0.215119	-0.181825	0.494348	-0.022065	0.409051	0.101731	0.470323	0.340463
AT1G66410.1	GMM:30.3	signalling.calcium	0.003265	0.178935	0.165100	-0.046025	0.155689	0.039702	0.158803	0.108405	0.096469	0.156145	0.119716	0.187927	0.088977	-0.059689	0.131993	0.017658	0.117287	-0.062962	0.118081	-0.038320	0.167386	0.009246	0.002986	-0.002843	-0.005686	-0.023800	0.252756	0.076703	-0.039373	-0.015732	-0.118580	0.050332	-0.049062	0.219244	0.114664	0.028319	-0.023280	-0.045019	0.154197	0.035830	-0.009828	-0.011077	0.028194	0.060941	0.031041
AT1G66580.1	GMM:29.2.1.2.2.10	protein.synthesis.ribosomal protein.eukaryotic.60S subunit.L10	0.088139	0.239820	0.217049	0.054269	0.230665	-0.036914	-0.146532	0.065327	-0.216203	0.224925	-0.056014	-0.126959	-0.129233	0.069073	-0.218314	0.049184	-0.049590	0.213617	0.056199	0.035891	-0.023329	0.003007	0.033690	0.340873	0.016386	0.031701	-0.241780	-0.000800	0.131798	0.067662	-0.079862	-0.060641	0.217372	0.017781	0.229001	-0.222364	-0.092118	0.040036	-0.101412	-0.153102	0.025251	NaN	-0.058873	0.183416	NaN
AT1G66670.1	GMM:29.5.5	protein.degradation.serine protease	-0.148260	0.279522	0.195708	0.070175	0.236933	0.120159	-0.000649	-0.357257	-0.009793	NaN	-0.571323	0.162326	-0.028364	0.092696	0.212451	-0.093408	0.223132	0.185065	-0.001745	0.194557	0.050075	0.052938	-0.053646	-0.097756	-0.168102	0.320801	-0.073201	0.056139	-0.239734	-0.114448	-0.075119	0.288030	0.001176	-0.013327	-0.102149	-0.271561	-0.125925	0.204797	0.272623	0.280795	0.414534	NaN	-0.050946	-0.157190	-0.157105
AT1G66680.1			NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.321035	NaN	NaN	NaN
AT1G66860.1			NaN	NaN	NaN	-5.144559	NaN	-5.765449	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.176446	NaN	-5.257744	-5.882978	NaN	-4.922597	NaN	-4.544661	NaN	NaN	NaN	NaN	NaN	NaN	-5.403914	NaN	NaN	-4.721937	NaN	NaN	NaN	NaN	NaN	-5.892486	-5.218571	-5.527175	-5.303621	NaN	NaN	NaN
AT1G66930.1	GMM:30.2.20	signalling.receptor kinases.wheat LRK10 like	0.160683	0.255925	-0.020839	0.053800	0.100861	0.180978	-0.067724	0.100307	0.078099	0.011899	0.049593	0.073157	0.017988	0.180721	0.273270	0.122914	0.056185	0.044770	0.072940	0.175118	0.126004	0.048721	0.190384	0.377690	-0.080424	0.098346	-0.027839	0.018324	0.148110	0.044964	-0.018897	-0.243748	0.110127	0.045193	0.160392	-0.002518	0.249445	0.054443	-0.045295	0.003456	-0.074933	0.154724	0.123913	0.061386	0.208091
AT1G66970.1	GMM:11.9.3.3	lipid metabolism.lipid degradation.lysophospholipases.glycerophosphodiester phosphodiesterase	NaN	0.179809	-0.067509	-0.453529	-0.022605	0.131988	-0.299866	0.012902	-0.106499	NaN	-0.266585	0.070001	0.006526	-0.508600	-0.036429	-0.160732	-0.193921	0.081650	-0.121281	-0.314969	0.063080	-0.132319	-0.285010	-0.002670	-0.062943	0.269936	0.373359	0.328121	-0.101351	0.095223	0.147438	0.053320	-0.265112	-0.222795	-0.196483	-0.016839	0.570972	0.463635	0.212058	-0.118266	0.239564	0.145573	0.147606	0.165542	0.052368
AT1G66980.1	GMM:11.9.3.3	lipid metabolism.lipid degradation.lysophospholipases.glycerophosphodiester phosphodiesterase	NaN	-0.235720	-0.039498	NaN	-0.162637	0.094784	-0.036260	-0.152454	0.258864	NaN	-0.399884	0.066788	NaN	NaN	NaN	0.076917	-0.700673	0.073020	NaN	0.014191	0.028729	NaN	NaN	-0.052304	0.039620	0.259860	0.162900	NaN	0.510578	0.426059	NaN	0.164119	NaN	-0.311464	NaN	-0.279833	NaN	0.147348	-1.390158	NaN	-0.102326	-0.045963	-0.225064	0.274004	-0.067555
AT1G67090.1	GMM:1.3.2	PS.calvin cycle.rubisco small subunit	-0.122717	-0.092969	-0.075333	0.015243	-0.000623	-0.022930	-0.053280	0.004951	-0.046428	-0.140610	-0.145581	-0.132802	-0.082575	-0.102374	-0.010205	-0.041832	-0.077187	-0.027158	-0.123171	-0.123716	-0.099833	-0.172146	-0.097040	-0.061645	-0.123525	-0.118530	-0.131073	-0.142935	-0.177995	-0.099372	-0.163690	-0.105247	-0.088811	-0.189541	-0.206265	-0.154765	-0.052969	-0.031157	-0.030405	-0.067017	-0.082166	-0.038121	-0.069638	-0.028534	-0.075971
AT1G67120.1	GMM:29.2.2	protein.synthesis.ribosome biogenesis	0.018126	0.044462	-0.088167	0.093750	0.096716	-0.013168	NaN	0.080989	0.060638	-0.159977	-0.166097	-0.087736	0.146401	-0.079038	-0.164889	NaN	-0.034169	0.002726	0.178703	0.069423	-0.112786	NaN	-0.026817	0.198180	0.029638	-0.147379	-0.089010	-0.155361	-0.167157	-0.032769	-0.198840	-0.021705	NaN	-0.384004	-0.074202	-0.156277	-0.113681	-0.093692	0.023371	-0.154219	0.110413	-0.133614	-0.199399	-0.200389	-0.023246
AT1G67140.1			NaN	-6.303401	NaN	NaN	NaN	-6.615199	NaN	-6.751238	-6.763189	NaN	NaN	-6.674403	NaN	NaN	-6.769650	NaN	-2.569469	-1.893159	3.134172	-6.901545	-1.193532	NaN	NaN	-6.538325	NaN	NaN	-6.435982	NaN	2.236633	0.304711	NaN	-2.134554	NaN	-6.601449	-6.616166	-6.495742	NaN	-6.517740	-2.148111	NaN	NaN	-6.642233	2.292231	-6.506017	-6.890319
AT1G67190.1	GMM:29.5.11.4.3.2	protein.degradation.ubiquitin.E3.SCF.FBOX	1.964302	-0.142505	NaN	0.249847	0.258320	-3.327319	0.484101	1.928341	NaN	0.078767	0.041417	0.567313	0.368706	-0.016643	-2.582472	0.640734	NaN	NaN	-0.411137	-0.062846	NaN	-0.027741	0.355211	0.778964	NaN	0.160615	-4.029722	0.192376	0.564684	-0.327789	-2.988247	0.101668	NaN	NaN	NaN	NaN	-0.313057	NaN	-0.036383	0.160775	0.089347	NaN	0.201391	NaN	NaN
AT1G67230.1			NaN	NaN	0.016449	-0.058732	-0.417835	NaN	-0.064091	-0.013331	NaN	-0.049207	0.270174	-0.122604	0.071197	-0.017359	NaN	0.055350	-0.019501	NaN	NaN	0.103847	-0.003619	NaN	0.024492	NaN	-0.159497	-0.093872	-0.372113	NaN	0.157247	NaN	0.149451	0.158145	NaN	0.091729	-0.003981	NaN	0.207191	-0.032303	NaN	0.292500	0.252731	NaN	0.455721	-0.189717	NaN
AT1G67280.1	GMM:24.2	biodegradation of xenobiotics.lactoylglutathione lyase	NaN	-0.051428	-0.048915	0.272520	0.181451	-0.165811	0.250653	0.031379	-0.307404	0.023508	-0.103101	-0.266057	-0.390011	0.119744	-0.073519	0.080267	0.145672	0.215846	-0.155763	0.237545	0.443447	0.050005	-0.188298	-0.224039	-0.052636	0.338964	0.118365	-0.260470	-0.217286	-0.078238	0.166181	0.010182	0.252307	-0.040151	0.319671	0.304558	0.154812	0.130000	0.409044	0.544984	0.804128	0.348438	0.086338	0.307572	0.300934
AT1G67390.1	GMM:29.5.11.4.3.2	protein.degradation.ubiquitin.E3.SCF.FBOX	-5.236433	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.804425	-4.176525	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G67510.1	GMM:30.2.3	signalling.receptor kinases.leucine rich repeat III	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.278203	NaN	2.533836	NaN	NaN	2.172852	NaN	2.386890	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.454046	NaN	NaN	NaN	1.513283	NaN
AT1G67520.1	GMM:29.4	protein.postranslational modification	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G67550.1	GMM:13.2.2.3	amino acid metabolism.degradation.glutamate family.arginine	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.843234	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.460389	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.400409	-1.626620	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.420499
AT1G67690.1	GMM:29.5	protein.degradation	NaN	-1.154807	0.010437	NaN	NaN	-0.377051	0.121097	-1.019017	NaN	NaN	-0.480155	0.048549	NaN	-0.012013	NaN	-0.750945	-0.460486	-0.131328	NaN	-0.242475	-0.353494	-0.238741	0.123400	NaN	-0.688601	-0.313752	-0.038983	-0.413036	-0.233816	-1.045099	-0.513928	0.041714	-0.593409	NaN	-0.333324	NaN	NaN	-0.388689	-0.584921	-0.799772	-0.848911	NaN	-0.135181	-0.479171	-0.258626
AT1G67700.1	GMM:29.5	protein.degradation	NaN	0.121341	0.096275	0.175128	0.484177	0.348486	-0.332198	-0.193337	-0.149454	NaN	-0.051246	0.454985	-0.091217	0.014876	0.440778	NaN	0.109276	NaN	NaN	-0.242300	0.210054	-0.137200	-0.063020	0.386202	0.291385	0.173137	-0.117660	NaN	0.083170	1.101699	0.020165	0.089802	0.188834	-0.488461	0.034791	-0.025361	-0.277594	0.052163	-0.281246	0.128870	-0.177782	-0.985285	0.168049	-0.378360	0.334541
AT1G68010.1	GMM:13.2.5.2;GMM:1.2.6	amino acid metabolism.degradation.serine-glycine-cysteine group.glycine;PS.photorespiration.hydroxypyruvate reductase	-0.247701	0.012919	-0.028959	0.086545	0.042273	0.087758	0.088446	0.074872	0.132743	-0.165093	-0.291540	-0.324497	-0.127892	0.042072	0.086534	-0.230268	-0.189097	-0.227671	-0.268083	-0.057191	-0.078136	-0.170488	-0.216044	-0.244383	0.022347	0.036198	-0.015265	-0.153922	-0.149035	-0.095289	-0.098591	-0.053786	-0.044808	-0.288402	-0.251871	-0.133331	0.034344	-0.079299	-0.018182	0.058763	0.013576	0.112254	-0.070294	-0.075370	-0.017700
AT1G68020.2	GMM:3.2.3	minor CHO metabolism.trehalose.potential TPS/TPP	4.251881	NaN	4.320804	4.503845	3.392601	NaN	NaN	NaN	NaN	NaN	4.475349	NaN	NaN	3.474912	NaN	NaN	NaN	4.135135	3.377138	NaN	NaN	NaN	3.702955	NaN	4.440889	NaN	3.098077	NaN	NaN	NaN	NaN	NaN	4.184860	NaN	3.457226	3.403298	NaN	4.218956	NaN	NaN	3.088752	NaN	NaN	NaN	3.283210
AT1G68150.1	GMM:27.3.32	RNA.regulation of transcription.WRKY domain transcription factor family	-2.582155	-2.671508	NaN	-2.712416	-2.761889	-2.094616	NaN	-2.960218	-2.483854	-2.071121	NaN	-2.692786	-3.069724	-2.537856	-3.632550	-2.349293	-2.636111	-2.155741	NaN	-2.501075	-2.362443	-2.630589	-2.590167	-2.658108	-2.606959	-2.437160	NaN	-2.740241	NaN	-2.775344	-2.914145	NaN	-2.840675	-2.822942	NaN	-2.881053	-3.709793	-2.594731	NaN	NaN	NaN	-3.743121	NaN	NaN	-2.610718
AT1G68370.1	GMM:30.12;GMM:17.2.2	signalling.gravity;hormone metabolism.auxin.signal transduction	NaN	NaN	NaN	NaN	NaN	-3.846465	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.260497	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.811025	NaN	NaN	NaN	NaN	-3.702059	NaN	NaN	NaN	NaN	NaN	NaN	-3.669332	NaN	NaN	NaN	NaN	NaN	-4.596047
AT1G68410.1	GMM:29.4	protein.postranslational modification	0.251461	0.249758	0.629455	0.332832	0.122614	-0.017981	0.350166	0.364164	0.352398	-0.576268	-0.561342	-0.931097	-0.397402	-0.619494	0.074311	-0.436162	-0.720278	-0.469826	-0.168735	-0.334202	-0.319994	0.084667	-0.013389	-0.373245	-0.501313	-0.141103	-0.166895	0.343775	-0.127387	0.321903	-0.007520	0.021624	-0.056456	0.041406	-0.189446	-0.266437	NaN	0.073625	0.337894	NaN	-0.206566	0.041146	NaN	0.200534	-0.439799
AT1G68530.1	GMM:16.7	secondary metabolism.wax	NaN	3.159927	NaN	NaN	3.089922	NaN	NaN	3.187098	NaN	NaN	3.037397	NaN	NaN	3.972228	NaN	2.533504	2.478662	NaN	NaN	NaN	0.661100	3.145816	NaN	NaN	1.953133	NaN	NaN	NaN	4.282685	NaN	2.716408	NaN	NaN	NaN	NaN	NaN	NaN	2.058342	NaN	2.865572	3.687374	NaN	NaN	NaN	NaN
AT1G68560.1	GMM:26.3.1	misc.gluco-, galacto- and mannosidases.alpha-galactosidase	-0.147762	0.123012	0.014256	0.277109	0.142078	0.557128	0.329994	0.411039	0.551296	-0.066745	0.015544	0.142269	0.272008	0.167059	0.649419	0.382065	0.160670	0.143196	0.193026	0.192955	0.267606	-0.058519	0.273825	0.135223	0.183360	0.126851	0.053948	-0.004585	0.219589	-0.125136	0.035294	0.087820	0.240065	-0.122920	0.267041	0.057856	-0.058153	0.210036	0.375635	-0.047908	0.421744	0.334848	0.186147	0.114777	-0.388049
AT1G68710.1	GMM:27.3.35	RNA.regulation of transcription.bZIP transcription factor family	1.799917	0.926970	-0.745688	1.460326	-0.791409	NaN	0.870263	NaN	NaN	1.097351	NaN	NaN	0.769934	NaN	NaN	0.862904	-0.937454	NaN	1.450755	-1.229813	NaN	1.147274	-1.604556	NaN	0.959686	NaN	NaN	2.007336	NaN	1.433109	0.796907	1.712870	NaN	0.644460	-0.607365	NaN	1.786367	NaN	NaN	1.084673	0.907707	NaN	1.211125	-1.383015	NaN
